onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
939	1	70	-2	B	-1	4	4	1	1	True	3.75	-2	36	35	59	35a	939/4	1/16	False	4	False				False	334		iv		g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	1	1	1	-3	-3	-3	False	False	False
940	2	48	0	C	0	4	4	2	1	True	4.0	-2	36	35	59	35a	235	1/8	False	3	False				False	334		iv		g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	1	1	1	-1	-1	-1	True	True	True
940	1	69	3	A	0	4	4	1	1	True	4.0	-2	36	35	59	35a	235	1/16	False	4	False				False	334		iv		g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	1	1	1	2	2	2	False	False	False
941	1	67	1	G	0	4	4	1	1	True	4.25	-2	36	35	59	35a	941/4	1/16	False	4	False				False	334		iv		g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	1	1	1	0	0	0	True	False	False
942	2	60	0	C	0	4	4	2	1	True	4.5	-2	36	35	59	35a	471/2	1/8	False	4	False				False	334		iv		g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	1	1	1	-1	-1	-1	True	True	True
942	1	66	6	F	1	4	4	1	1	True	4.5	-2	36	35	59	35a	471/2	1/16	False	4	False				False	334		iv		g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	1	1	1	5	5	5	False	False	False
943	1	67	1	G	0	4	4	1	1	True	4.75	-2	36	35	59	35a	943/4	1/16	False	4	False				False	334		iv		g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	1	1	1	0	0	0	True	False	False
944	4	50	2	D	0	4	4	2	1	True	1.0	-2	37	36	60	36a	236	1/4	False	3	True				False	335		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
944	1	66	6	F	1	4	4	1	1	True	1.0	-2	37	36	60	36a	236	1/16	False	4	True				False	335		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	5	5	5	True	False	False
945	1	67	1	G	0	4	4	1	1	True	1.25	-2	37	36	60	36a	945/4	1/16	False	4	False				False	335		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	0	0	0	False	False	False
946	1	69	3	A	0	4	4	1	1	True	1.5	-2	37	36	60	36a	473/2	1/16	False	4	False				False	335		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	2	2	2	True	False	False
947	1	74	2	D	0	4	4	1	1	True	1.75	-2	37	36	60	36a	947/4	1/16	False	5	False				False	335		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
948	1	50	2	D	0	4	4	2	1	False	2.0	-2	37	36	60	36a	237	1/16	False	3	False				False	335		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
948	1	62	2	D	0	4	4	1	1	True	2.0	-2	37	36	60	36a	237	1/16	False	4	False				False	335		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
949	1	50	2	D	0	4	4	2	1	True	2.25	-2	37	36	60	36a	949/4	1/16	False	3	False				False	335		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
950	1	62	2	D	0	4	4	2	1	True	2.5	-2	37	36	60	36a	475/2	1/16	False	4	True				False	336		V(64)		g	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	1	1	1	1	1	1	True	True	True
951	1	70	-2	B	-1	4	4	2	1	True	2.75	-2	37	36	60	36a	951/4	1/16	False	4	False				False	336		V(64)		g	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	1	1	1	-3	-3	-3	True	False	False
952	0	67	1	G	0	4	4	1	1	True	3.0	-2	37	36	60	36a	238	0	False	4	True				False	337		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	0	0	0	False	False	False
952	4	50	2	D	0	4	4	2	1	True	3.0	-2	37	36	60	36a	238	1/4	False	3	True				False	337		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
952	1	66	6	F	1	4	4	1	1	True	3.0	-2	37	36	60	36a	238	1/16	False	4	True				False	337		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	5	5	5	True	False	False
953	1	64	4	E	0	4	4	1	1	True	3.25	-2	37	36	60	36a	953/4	1/16	False	4	False				False	337		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	3	3	3	False	False	False
954	1	62	2	D	0	4	4	1	1	True	3.5	-2	37	36	60	36a	477/2	1/16	False	4	False				False	337		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
955	1	74	2	D	0	4	4	1	1	True	3.75	-2	37	36	60	36a	955/4	1/16	False	5	False				False	337		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
956	1	50	2	D	0	4	4	2	1	False	4.0	-2	37	36	60	36a	239	1/16	False	3	False				False	337		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
956	1	62	2	D	0	4	4	1	1	True	4.0	-2	37	36	60	36a	239	1/16	False	4	False				False	337		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
957	1	50	2	D	0	4	4	2	1	True	4.25	-2	37	36	60	36a	957/4	1/16	False	3	False				False	337		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
958	1	62	2	D	0	4	4	2	1	True	4.5	-2	37	36	60	36a	479/2	1/16	False	4	False				False	337		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
959	1	69	3	A	0	4	4	2	1	True	4.75	-2	37	36	60	36a	959/4	1/16	False	4	False				False	337		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	2	2	2	True	False	False
960	4	50	2	D	0	4	4	2	1	True	1.0	-2	38	37	61	37a	240	1/4	False	3	False				False	337		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
960	1	66	6	F	1	4	4	1	1	True	1.0	-2	38	37	61	37a	240	1/16	False	4	False				False	337		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	5	5	5	True	False	False
961	1	64	4	E	0	4	4	1	1	True	1.25	-2	38	37	61	37a	961/4	1/16	False	4	False				False	337		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	3	3	3	False	False	False
962	1	62	2	D	0	4	4	1	1	True	1.5	-2	38	37	61	37a	481/2	1/16	False	4	False				False	337		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
963	1	74	2	D	0	4	4	1	1	True	1.75	-2	38	37	61	37a	963/4	1/16	False	5	False				False	337		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
964	1	50	2	D	0	4	4	2	1	False	2.0	-2	38	37	61	37a	241	1/16	False	3	False				False	337		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
964	1	62	2	D	0	4	4	1	1	True	2.0	-2	38	37	61	37a	241	1/16	False	4	False				False	337		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
965	1	50	2	D	0	4	4	2	1	True	2.25	-2	38	37	61	37a	965/4	1/16	False	3	False				False	337		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
966	1	62	2	D	0	4	4	2	1	True	2.5	-2	38	37	61	37a	483/2	1/16	False	4	True				False	338		V(4)		g	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	1	1	1	1	1	1	True	True	True
967	1	67	1	G	0	4	4	2	1	True	2.75	-2	38	37	61	37a	967/4	1/16	False	4	False				False	338		V(4)		g	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	1	1	1	0	0	0	True	False	False
968	4	50	2	D	0	4	4	2	1	True	3.0	-2	38	37	61	37a	242	1/4	False	3	True				False	339		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
968	1	66	6	F	1	4	4	1	1	True	3.0	-2	38	37	61	37a	242	1/16	False	4	True				False	339		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	5	5	5	True	False	False
969	1	64	4	E	0	4	4	1	1	True	3.25	-2	38	37	61	37a	969/4	1/16	False	4	False				False	339		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	3	3	3	False	False	False
970	1	62	2	D	0	4	4	1	1	True	3.5	-2	38	37	61	37a	485/2	1/16	False	4	False				False	339		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
971	1	74	2	D	0	4	4	1	1	True	3.75	-2	38	37	61	37a	971/4	1/16	False	5	False				False	339		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
972	1	50	2	D	0	4	4	2	1	False	4.0	-2	38	37	61	37a	243	1/16	False	3	False				False	339		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
972	1	62	2	D	0	4	4	1	1	True	4.0	-2	38	37	61	37a	243	1/16	False	4	False				False	339		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
973	1	50	2	D	0	4	4	2	1	True	4.25	-2	38	37	61	37a	973/4	1/16	False	3	False				False	339		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
974	1	62	2	D	0	4	4	2	1	True	4.5	-2	38	37	61	37a	487/2	1/16	False	4	True				False	340		V(64)		g	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	1	1	1	1	1	1	True	True	True
975	1	70	-2	B	-1	4	4	2	1	True	4.75	-2	38	37	61	37a	975/4	1/16	False	4	False				False	340		V(64)		g	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	1	1	1	-3	-3	-3	True	False	False
976	4	50	2	D	0	4	4	2	1	True	1.0	-2	39	38	62	38a	244	1/4	False	3	True				False	341		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
976	1	66	6	F	1	4	4	1	1	True	1.0	-2	39	38	62	38a	244	1/16	False	4	True				False	341		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	5	5	5	True	False	False
977	1	64	4	E	0	4	4	1	1	True	1.25	-2	39	38	62	38a	977/4	1/16	False	4	False				False	341		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	3	3	3	False	False	False
978	1	62	2	D	0	4	4	1	1	True	1.5	-2	39	38	62	38a	489/2	1/16	False	4	False				False	341		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
979	1	74	2	D	0	4	4	1	1	True	1.75	-2	39	38	62	38a	979/4	1/16	False	5	False				False	341		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
980	1	50	2	D	0	4	4	2	1	False	2.0	-2	39	38	62	38a	245	1/16	False	3	False				False	341		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
980	1	62	2	D	0	4	4	1	1	True	2.0	-2	39	38	62	38a	245	1/16	False	4	False				False	341		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
981	1	50	2	D	0	4	4	2	1	True	2.25	-2	39	38	62	38a	981/4	1/16	False	3	False				False	341		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
982	1	62	2	D	0	4	4	2	1	True	2.5	-2	39	38	62	38a	491/2	1/16	False	4	False				False	341		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
983	1	69	3	A	0	4	4	2	1	True	2.75	-2	39	38	62	38a	983/4	1/16	False	4	False				False	341		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	2	2	2	True	False	False
984	4	50	2	D	0	4	4	2	1	True	3.0	-2	39	38	62	38a	246	1/4	False	3	False				False	341		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
984	1	66	6	F	1	4	4	1	1	True	3.0	-2	39	38	62	38a	246	1/16	False	4	False				False	341		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	5	5	5	True	False	False
985	1	64	4	E	0	4	4	1	1	True	3.25	-2	39	38	62	38a	985/4	1/16	False	4	False				False	341		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	3	3	3	False	False	False
986	1	62	2	D	0	4	4	1	1	True	3.5	-2	39	38	62	38a	493/2	1/16	False	4	False				False	341		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
987	1	74	2	D	0	4	4	1	1	True	3.75	-2	39	38	62	38a	987/4	1/16	False	5	False				False	341		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
988	1	50	2	D	0	4	4	2	1	False	4.0	-2	39	38	62	38a	247	1/16	False	3	False				False	341		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
988	1	62	2	D	0	4	4	1	1	True	4.0	-2	39	38	62	38a	247	1/16	False	4	False				False	341		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
989	1	50	2	D	0	4	4	2	1	True	4.25	-2	39	38	62	38a	989/4	1/16	False	3	False				False	341		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
990	1	62	2	D	0	4	4	2	1	True	4.5	-2	39	38	62	38a	495/2	1/16	False	4	True				False	342		V(4)		g	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	1	1	1	1	1	1	True	True	True
991	1	67	1	G	0	4	4	2	1	True	4.75	-2	39	38	62	38a	991/4	1/16	False	4	False				False	342		V(4)		g	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	1	1	1	0	0	0	True	False	False
992	4	50	2	D	0	4	4	2	1	True	1.0	-2	40	39	63	39a	248	1/4	False	3	True				False	343		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
992	1	66	6	F	1	4	4	1	1	True	1.0	-2	40	39	63	39a	248	1/16	False	4	True				False	343		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	5	5	5	True	False	False
993	1	64	4	E	0	4	4	1	1	True	1.25	-2	40	39	63	39a	993/4	1/16	False	4	False				False	343		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	3	3	3	False	False	False
994	1	62	2	D	0	4	4	1	1	True	1.5	-2	40	39	63	39a	497/2	1/16	False	4	False				False	343		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
995	1	74	2	D	0	4	4	1	1	True	1.75	-2	40	39	63	39a	995/4	1/16	False	5	False				False	343		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
996	2	62	2	D	0	4	4	2	1	True	2.0	-2	40	39	63	39a	249	1/8	False	4	False				False	343		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
996	1	74	2	D	0	4	4	1	1	False	2.0	-2	40	39	63	39a	249	1/16	False	5	False				False	343		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
997	1	72	0	C	0	4	4	1	1	True	2.25	-2	40	39	63	39a	997/4	1/16	False	5	False				False	343		V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	-1	-1	-1	False	False	False
998	2	60	0	C	0	4	4	2	1	True	2.5	-2	40	39	63	39a	499/2	1/8	False	4	True				False	344		#viio64		g	i		#viio64	#vii	o	64			o	True	True	(-1, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio64	#viio64, minor		#viio64, minor		#vii	1	1	1	-1	-1	-1	True	False	True
998	1	70	-2	B	-1	4	4	1	1	True	2.5	-2	40	39	63	39a	499/2	1/16	False	4	True				False	344		#viio64		g	i		#viio64	#vii	o	64			o	True	True	(-1, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio64	#viio64, minor		#viio64, minor		#vii	1	1	1	-3	-3	-3	False	False	False
999	1	69	3	A	0	4	4	1	1	True	2.75	-2	40	39	63	39a	999/4	1/16	False	4	False				False	344		#viio64		g	i		#viio64	#vii	o	64			o	True	True	(-1, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio64	#viio64, minor		#viio64, minor		#vii	1	1	1	2	2	2	True	False	False
1000	0	69	3	A	0	4	4	1	1	True	3.0	-2	40	39	63	39a	250	0	False	4	True				False	345		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	2	2	2	False	False	False
1000	2	58	-2	B	-1	4	4	2	1	True	3.0	-2	40	39	63	39a	250	1/8	False	3	True				False	345		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
1000	4	62	2	D	0	4	4	1	2	True	3.0	-2	40	39	63	39a	250	1/4	False	4	True				False	345		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	1	1	1	True	False	False
1000	1	67	1	G	0	4	4	1	1	True	3.0	-2	40	39	63	39a	250	1/16	False	4	True				False	345		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	0	0	0	True	True	False
1001	1	66	6	F	1	4	4	1	1	True	3.25	-2	40	39	63	39a	1001/4	1/16	False	4	False				False	345		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	5	5	5	False	False	False
1002	2	58	-2	B	-1	4	4	2	1	True	3.5	-2	40	39	63	39a	501/2	1/8	False	3	False				False	345		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
1002	1	67	1	G	0	4	4	1	1	True	3.5	-2	40	39	63	39a	501/2	1/16	False	4	False				False	345		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	0	0	0	True	True	False
1003	1	70	-2	B	-1	4	4	1	1	True	3.75	-2	40	39	63	39a	1003/4	1/16	False	4	False				False	345		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
1004	2	60	0	C	0	4	4	2	1	True	4.0	-2	40	39	63	39a	251	1/8	False	4	True				False	346		iv7		g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	-1	-1	-1	True	True	True
1004	4	63	-3	E	-1	4	4	1	2	True	4.0	-2	40	39	63	39a	251	1/4	False	4	True				False	346		iv7		g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	-4	-4	-4	True	False	False
1004	1	67	1	G	0	4	4	1	1	True	4.0	-2	40	39	63	39a	251	1/16	False	4	True				False	346		iv7		g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	0	0	0	True	False	False
1005	1	66	6	F	1	4	4	1	1	True	4.25	-2	40	39	63	39a	1005/4	1/16	False	4	False				False	346		iv7		g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	5	5	5	False	False	False
1006	2	60	0	C	0	4	4	2	1	True	4.5	-2	40	39	63	39a	503/2	1/8	False	4	False				False	346		iv7		g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	-1	-1	-1	True	True	True
