onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
10848	48	47	5	B	0	4	4	1	1	True	1.0	0	144	142	227	142a	904	1	False	2	True	HC	HC	}	True	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
10848	48	50	2	D	0	4	4	1	1	True	1.0	0	144	142	227	142a	904	1	False	3	True	HC	HC	}	True	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
10848	48	55	1	G	0	4	4	1	1	True	1.0	0	144	142	227	142a	904	1	False	3	True	HC	HC	}	True	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
10851	3	36	0	C	0	4	4	2	1	True	1.25	0	144	142	227	142a	3617/4	1/16	False	2	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	0	0	0	False	False	False
10854	3	35	5	B	0	4	4	2	1	True	1.5	0	144	142	227	142a	1809/2	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
10857	3	33	3	A	0	4	4	2	1	True	1.75	0	144	142	227	142a	3619/4	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	3	3	3	False	False	False
10860	3	31	1	G	0	4	4	2	1	True	2.0	0	144	142	227	142a	905	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
10863	3	36	0	C	0	4	4	2	1	True	2.25	0	144	142	227	142a	3621/4	1/16	False	2	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	0	0	0	False	False	False
10866	3	35	5	B	0	4	4	2	1	True	2.5	0	144	142	227	142a	1811/2	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
10869	3	33	3	A	0	4	4	2	1	True	2.75	0	144	142	227	142a	3623/4	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	3	3	3	False	False	False
10872	3	31	1	G	0	4	4	2	1	True	3.0	0	144	142	227	142a	906	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
10875	3	36	0	C	0	4	4	2	1	True	3.25	0	144	142	227	142a	3625/4	1/16	False	2	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	0	0	0	False	False	False
10878	3	35	5	B	0	4	4	2	1	True	3.5	0	144	142	227	142a	1813/2	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
10881	3	33	3	A	0	4	4	2	1	True	3.75	0	144	142	227	142a	3627/4	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	3	3	3	False	False	False
10884	3	31	1	G	0	4	4	2	1	True	4.0	0	144	142	227	142a	907	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
10887	3	36	0	C	0	4	4	2	1	True	4.25	0	144	142	227	142a	3629/4	1/16	False	2	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	0	0	0	False	False	False
10890	3	35	5	B	0	4	4	2	1	True	4.5	0	144	142	227	142a	1815/2	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
10893	3	33	3	A	0	4	4	2	1	True	4.75	0	144	142	227	142a	3631/4	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	3	3	3	False	False	False
10896	48	31	1	G	0	4	4	2	1	True	1.0	0	145	143	228	143a	908	1	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
10896	3	47	5	B	0	4	4	1	1	False	1.0	0	145	143	228	143a	908	1/16	False	2	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
10896	3	50	2	D	0	4	4	1	1	False	1.0	0	145	143	228	143a	908	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
10896	3	55	1	G	0	4	4	1	1	False	1.0	0	145	143	228	143a	908	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
10899	3	50	2	D	0	4	4	1	1	True	1.25	0	145	143	228	143a	3633/4	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
10902	3	52	4	E	0	4	4	1	1	True	1.5	0	145	143	228	143a	1817/2	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	4	4	4	False	False	False
10905	3	54	6	F	1	4	4	1	1	True	1.75	0	145	143	228	143a	3635/4	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	6	6	6	False	False	False
10908	3	55	1	G	0	4	4	1	1	True	2.0	0	145	143	228	143a	909	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
10911	3	50	2	D	0	4	4	1	1	True	2.25	0	145	143	228	143a	3637/4	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
10914	3	52	4	E	0	4	4	1	1	True	2.5	0	145	143	228	143a	1819/2	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	4	4	4	False	False	False
10917	3	54	6	F	1	4	4	1	1	True	2.75	0	145	143	228	143a	3639/4	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	6	6	6	False	False	False
10920	3	55	1	G	0	4	4	1	1	True	3.0	0	145	143	228	143a	910	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
10923	3	50	2	D	0	4	4	1	1	True	3.25	0	145	143	228	143a	3641/4	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
10926	3	52	4	E	0	4	4	1	1	True	3.5	0	145	143	228	143a	1821/2	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	4	4	4	False	False	False
10929	3	54	6	F	1	4	4	1	1	True	3.75	0	145	143	228	143a	3643/4	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	6	6	6	False	False	False
10932	3	55	1	G	0	4	4	1	1	True	4.0	0	145	143	228	143a	911	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
10935	3	50	2	D	0	4	4	1	1	True	4.25	0	145	143	228	143a	3645/4	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
10938	3	52	4	E	0	4	4	1	1	True	4.5	0	145	143	228	143a	1823/2	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	4	4	4	False	False	False
10941	3	54	6	F	1	4	4	1	1	True	4.75	0	145	143	228	143a	3647/4	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	6	6	6	False	False	False
10944	3	31	1	G	0	4	4	2	1	False	1.0	0	146	144	229	144a	912	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
10944	48	55	1	G	0	4	4	1	1	True	1.0	0	146	144	229	144a	912	1	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
10947	3	36	0	C	0	4	4	2	1	True	1.25	0	146	144	229	144a	3649/4	1/16	False	2	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	0	0	0	False	False	False
10950	3	35	5	B	0	4	4	2	1	True	1.5	0	146	144	229	144a	1825/2	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
10953	3	33	3	A	0	4	4	2	1	True	1.75	0	146	144	229	144a	3651/4	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	3	3	3	False	False	False
10956	3	31	1	G	0	4	4	2	1	True	2.0	0	146	144	229	144a	913	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
10959	3	36	0	C	0	4	4	2	1	True	2.25	0	146	144	229	144a	3653/4	1/16	False	2	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	0	0	0	False	False	False
10962	3	35	5	B	0	4	4	2	1	True	2.5	0	146	144	229	144a	1827/2	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
10965	3	33	3	A	0	4	4	2	1	True	2.75	0	146	144	229	144a	3655/4	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	3	3	3	False	False	False
10968	3	31	1	G	0	4	4	2	1	True	3.0	0	146	144	229	144a	914	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
10971	3	36	0	C	0	4	4	2	1	True	3.25	0	146	144	229	144a	3657/4	1/16	False	2	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	0	0	0	False	False	False
10974	3	35	5	B	0	4	4	2	1	True	3.5	0	146	144	229	144a	1829/2	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
10977	3	33	3	A	0	4	4	2	1	True	3.75	0	146	144	229	144a	3659/4	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	3	3	3	False	False	False
10980	3	31	1	G	0	4	4	2	1	True	4.0	0	146	144	229	144a	915	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
10983	3	36	0	C	0	4	4	2	1	True	4.25	0	146	144	229	144a	3661/4	1/16	False	2	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	0	0	0	False	False	False
10986	3	35	5	B	0	4	4	2	1	True	4.5	0	146	144	229	144a	1831/2	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
10989	3	33	3	A	0	4	4	2	1	True	4.75	0	146	144	229	144a	3663/4	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	3	3	3	False	False	False
10992	48	31	1	G	0	4	4	2	1	True	1.0	0	147	145	230	145a	916	1	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
10992	3	55	1	G	0	4	4	1	1	False	1.0	0	147	145	230	145a	916	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
10995	3	54	6	F	1	4	4	1	1	True	1.25	0	147	145	230	145a	3665/4	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	6	6	6	False	False	False
10998	3	55	1	G	0	4	4	1	1	True	1.5	0	147	145	230	145a	1833/2	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
11001	3	57	3	A	0	4	4	1	1	True	1.75	0	147	145	230	145a	3667/4	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	3	3	3	False	False	False
11004	3	59	5	B	0	4	4	1	1	True	2.0	0	147	145	230	145a	917	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
11007	3	54	6	F	1	4	4	1	1	True	2.25	0	147	145	230	145a	3669/4	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	6	6	6	False	False	False
11010	3	55	1	G	0	4	4	1	1	True	2.5	0	147	145	230	145a	1835/2	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
11013	3	57	3	A	0	4	4	1	1	True	2.75	0	147	145	230	145a	3671/4	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	3	3	3	False	False	False
11016	3	59	5	B	0	4	4	1	1	True	3.0	0	147	145	230	145a	918	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
11019	3	54	6	F	1	4	4	1	1	True	3.25	0	147	145	230	145a	3673/4	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	6	6	6	False	False	False
11022	3	55	1	G	0	4	4	1	1	True	3.5	0	147	145	230	145a	1837/2	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
11025	3	57	3	A	0	4	4	1	1	True	3.75	0	147	145	230	145a	3675/4	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	3	3	3	False	False	False
11028	3	59	5	B	0	4	4	1	1	True	4.0	0	147	145	230	145a	919	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
11031	3	54	6	F	1	4	4	1	1	True	4.25	0	147	145	230	145a	3677/4	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	6	6	6	False	False	False
11034	3	55	1	G	0	4	4	1	1	True	4.5	0	147	145	230	145a	1839/2	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
11037	3	57	3	A	0	4	4	1	1	True	4.75	0	147	145	230	145a	3679/4	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	3	3	3	False	False	False
11040	3	31	1	G	0	4	4	2	1	False	1.0	0	148	146	231	146a	920	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
11040	6	59	5	B	0	4	4	1	1	True	1.0	0	148	146	231	146a	920	1/8	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
11043	3	36	0	C	0	4	4	2	1	True	1.25	0	148	146	231	146a	3681/4	1/16	False	2	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	0	0	0	False	False	False
11046	3	35	5	B	0	4	4	2	1	True	1.5	0	148	146	231	146a	1841/2	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
11049	3	33	3	A	0	4	4	2	1	True	1.75	0	148	146	231	146a	3683/4	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	3	3	3	False	False	False
11052	3	31	1	G	0	4	4	2	1	True	2.0	0	148	146	231	146a	921	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
11055	3	36	0	C	0	4	4	2	1	True	2.25	0	148	146	231	146a	3685/4	1/16	False	2	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	0	0	0	False	False	False
11058	3	35	5	B	0	4	4	2	1	True	2.5	0	148	146	231	146a	1843/2	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
11058	3	59	5	B	0	4	4	1	1	True	2.5	0	148	146	231	146a	1843/2	1/16	False	3	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
11061	3	33	3	A	0	4	4	2	1	True	2.75	0	148	146	231	146a	3687/4	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	3	3	3	False	False	False
11061	3	60	0	C	0	4	4	1	1	True	2.75	0	148	146	231	146a	3687/4	1/16	False	4	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	0	0	0	False	False	False
11064	3	31	1	G	0	4	4	2	1	True	3.0	0	148	146	231	146a	922	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
11064	6	62	2	D	0	4	4	1	1	True	3.0	0	148	146	231	146a	922	1/8	False	4	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
11067	3	36	0	C	0	4	4	2	1	True	3.25	0	148	146	231	146a	3689/4	1/16	False	2	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	0	0	0	False	False	False
11070	3	35	5	B	0	4	4	2	1	True	3.5	0	148	146	231	146a	1845/2	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
11073	3	33	3	A	0	4	4	2	1	True	3.75	0	148	146	231	146a	3691/4	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	3	3	3	False	False	False
11076	3	31	1	G	0	4	4	2	1	True	4.0	0	148	146	231	146a	923	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
11079	3	36	0	C	0	4	4	2	1	True	4.25	0	148	146	231	146a	3693/4	1/16	False	2	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	0	0	0	False	False	False
11082	3	35	5	B	0	4	4	2	1	True	4.5	0	148	146	231	146a	1847/2	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
11082	2	62	2	D	0	4	4	1	1	True	4.5	0	148	146	231	146a	1847/2	1/24	False	4	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
11084	2	64	4	E	0	4	4	1	1	True	4.667	0	148	146	231	146a	2771/3	1/24	False	4	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	4	4	4	False	False	False
11085	3	33	3	A	0	4	4	2	1	True	4.75	0	148	146	231	146a	3695/4	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	3	3	3	False	False	False
11086	2	66	6	F	1	4	4	1	1	True	4.833	0	148	146	231	146a	5543/6	1/24	False	4	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	6	6	6	False	False	False
11088	3	31	1	G	0	4	4	2	1	True	1.0	0	149	147	232	147a	924	1/16	False	1	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
11088	6	67	1	G	0	4	4	1	1	True	1.0	0	149	147	232	147a	924	1/8	False	4	False				False	499		V|HC}		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
