onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
7152.0	48.0	298.0	59	5	B	0.0	3.0	3	4	4	2.0	1.0	1/2	True	-1	75.0	75.0	75.0	75a	3	298	False	True				False	110		V7		d	v		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	2	3	3	3	2	2	True	False	False
7152.0	48.0	298.0	62	2	D	0.0	3.0	3	4	4	2.0	1.0	1/2	True	-1	75.0	75.0	75.0	75a	4	298	False	True				False	110		V7		d	v		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	2	3	3	0	-1	-1	True	False	False
7152.0	12.0	298.0	83	5	B	0.0	3.0	3	4	4	1.0	1.0	1/8	True	-1	75.0	75.0	75.0	75a	5	298	False	True				False	110		V7		d	v		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	2	3	3	3	2	2	True	False	False
7164.0	12.0	298.5	80	8	G	1.0	3.5	0	4	4	1.0	1.0	1/8	True	-1	75.0	75.0	75.0	75a	5	597/2	False	False				False	110		V7		d	v		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	2	3	3	6	5	5	True	False	False
7176.0	12.0	299.0	76	4	E	0.0	4.0	4	4	4	1.0	1.0	1/8	True	-1	75.0	75.0	75.0	75a	5	299	False	False				False	110		V7		d	v		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	2	3	3	2	1	1	True	True	True
7188.0	12.0	299.5	86	2	D	0.0	4.5	0	4	4	1.0	1.0	1/8	True	-1	75.0	75.0	75.0	75a	6	599/2	False	False				False	110		V7		d	v		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	2	3	3	0	-1	-1	True	False	False
7200.0	96.0	300.0	52	4	E	0.0	1.0	1	4	4	2.0	2.0	1	False	-1	76.0	76.0	76.0	76a	3	300	False	True				False	111		V(64)		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	2	1	1	True	True	True
7200.0	48.0	300.0	57	3	A	0.0	1.0	1	4	4	2.0	1.0	1/2	True	-1	76.0	76.0	76.0	76a	3	300	False	True				False	111		V(64)		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	1	0	0	True	False	False
7200.0	48.0	300.0	60	0	C	0.0	1.0	1	4	4	2.0	1.0	1/2	True	-1	76.0	76.0	76.0	76a	4	300	False	True				False	111		V(64)		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	-2	-3	-3	True	False	False
7200.0	12.0	300.0	84	0	C	0.0	1.0	1	4	4	1.0	1.0	1/8	True	-1	76.0	76.0	76.0	76a	6	300	False	True				False	111		V(64)		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	-2	-3	-3	True	False	False
7212.0	12.0	300.5	81	3	A	0.0	1.5	0	4	4	1.0	1.0	1/8	True	-1	76.0	76.0	76.0	76a	5	601/2	False	False				False	111		V(64)		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	1	0	0	True	False	False
7224.0	12.0	301.0	76	4	E	0.0	2.0	2	4	4	1.0	1.0	1/8	True	-1	76.0	76.0	76.0	76a	5	301	False	False				False	111		V(64)		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	2	1	1	True	True	True
7236.0	12.0	301.5	88	4	E	0.0	2.5	0	4	4	1.0	1.0	1/8	True	-1	76.0	76.0	76.0	76a	6	603/2	False	False				False	111		V(64)		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	2	1	1	True	True	True
7248.0	48.0	302.0	56	8	G	1.0	3.0	3	4	4	2.0	1.0	1/2	True	-1	76.0	76.0	76.0	76a	3	302	False	True				False	112		V		d	v		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	2	3	3	6	5	5	True	False	False
7248.0	48.0	302.0	59	5	B	0.0	3.0	3	4	4	2.0	1.0	1/2	True	-1	76.0	76.0	76.0	76a	3	302	False	True				False	112		V		d	v		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	2	3	3	3	2	2	True	False	False
7248.0	12.0	302.0	87	9	D	1.0	3.0	3	4	4	1.0	1.0	1/8	True	-1	76.0	76.0	76.0	76a	6	302	False	True				False	112		V		d	v		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	2	3	3	7	6	6	False	False	False
7260.0	12.0	302.5	88	4	E	0.0	3.5	0	4	4	1.0	1.0	1/8	True	-1	76.0	76.0	76.0	76a	6	605/2	False	False				False	112		V		d	v		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	2	3	3	2	1	1	True	True	True
7272.0	12.0	303.0	87	9	D	1.0	4.0	4	4	4	1.0	1.0	1/8	True	-1	76.0	76.0	76.0	76a	6	303	False	False				False	112		V		d	v		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	2	3	3	7	6	6	False	False	False
7284.0	12.0	303.5	88	4	E	0.0	4.5	0	4	4	1.0	1.0	1/8	True	-1	76.0	76.0	76.0	76a	6	607/2	False	False				False	112		V		d	v		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	2	3	3	2	1	1	True	True	True
7296.0	12.0	304.0	57	3	A	0.0	1.0	1	4	4	2.0	1.0	1/8	True	-1	77.0	77.0	77.0	77a	3	304	False	True	IAC	IAC	}{	True	113		i|IAC}{		d	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	1	0	0	True	True	True
7296.0	48.0	304.0	76	4	E	0.0	1.0	1	4	4	1.0	1.0	1/2	True	-1	77.0	77.0	77.0	77a	5	304	False	True	IAC	IAC	}{	True	113		i|IAC}{		d	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	2	1	1	True	False	False
7296.0	48.0	304.0	84	0	C	0.0	1.0	1	4	4	1.0	1.0	1/2	True	-1	77.0	77.0	77.0	77a	6	304	False	True	IAC	IAC	}{	True	113		i|IAC}{		d	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	-2	-3	-3	True	False	False
7296.0	48.0	304.0	88	4	E	0.0	1.0	1	4	4	1.0	1.0	1/2	True	-1	77.0	77.0	77.0	77a	6	304	False	True	IAC	IAC	}{	True	113		i|IAC}{		d	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	2	1	1	True	False	False
7308.0	12.0	304.5	52	4	E	0.0	1.5	0	4	4	2.0	1.0	1/8	True	-1	77.0	77.0	77.0	77a	3	609/2	False	False				False	113		i|IAC}{		d	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	2	1	1	True	False	False
7320.0	12.0	305.0	48	0	C	0.0	2.0	2	4	4	2.0	1.0	1/8	True	-1	77.0	77.0	77.0	77a	3	305	False	True				False	114		i6		d	v		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	2	3	3	-2	-3	-3	True	False	True
7332.0	12.0	305.5	57	3	A	0.0	2.5	0	4	4	2.0	1.0	1/8	True	-1	77.0	77.0	77.0	77a	3	611/2	False	False				False	114		i6		d	v		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	2	3	3	1	0	0	True	True	False
7344.0	12.0	306.0	59	5	B	0.0	3.0	3	4	4	2.0	1.0	1/8	True	-1	77.0	77.0	77.0	77a	3	306	False	True				False	115		#viio		d	v		#viio		#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	2	3	3	3	2	2	True	False	False
7344.0	48.0	306.0	74	2	D	0.0	3.0	3	4	4	1.0	1.0	1/2	True	-1	77.0	77.0	77.0	77a	5	306	False	True				False	115		#viio		d	v		#viio		#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	2	3	3	0	-1	-1	True	False	False
7344.0	48.0	306.0	83	5	B	0.0	3.0	3	4	4	1.0	1.0	1/2	True	-1	77.0	77.0	77.0	77a	5	306	False	True				False	115		#viio		d	v		#viio		#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	2	3	3	3	2	2	True	False	False
7344.0	48.0	306.0	86	2	D	0.0	3.0	3	4	4	1.0	1.0	1/2	True	-1	77.0	77.0	77.0	77a	6	306	False	True				False	115		#viio		d	v		#viio		#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	2	3	3	0	-1	-1	True	False	False
7356.0	12.0	306.5	56	8	G	1.0	3.5	0	4	4	2.0	1.0	1/8	True	-1	77.0	77.0	77.0	77a	3	613/2	False	False				False	115		#viio		d	v		#viio		#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	2	3	3	6	5	5	True	True	True
7368.0	12.0	307.0	52	4	E	0.0	4.0	4	4	4	2.0	1.0	1/8	True	-1	77.0	77.0	77.0	77a	3	307	False	True				False	116		V7		d	v		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	2	3	3	2	1	1	True	True	True
7380.0	12.0	307.5	59	5	B	0.0	4.5	0	4	4	2.0	1.0	1/8	True	-1	77.0	77.0	77.0	77a	3	615/2	False	False				False	116		V7		d	v		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	2	3	3	3	2	2	True	False	False
7392.0	12.0	308.0	60	0	C	0.0	1.0	1	4	4	2.0	1.0	1/8	True	-1	78.0	78.0	78.0	78a	4	308	False	True				False	117		i		d	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	-2	-3	-3	True	False	False
7392.0	48.0	308.0	72	0	C	0.0	1.0	1	4	4	1.0	1.0	1/2	True	-1	78.0	78.0	78.0	78a	5	308	False	True				False	117		i		d	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	-2	-3	-3	True	False	False
7392.0	48.0	308.0	81	3	A	0.0	1.0	1	4	4	1.0	1.0	1/2	True	-1	78.0	78.0	78.0	78a	5	308	False	True				False	117		i		d	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	1	0	0	True	True	True
7392.0	48.0	308.0	84	0	C	0.0	1.0	1	4	4	1.0	1.0	1/2	True	-1	78.0	78.0	78.0	78a	6	308	False	True				False	117		i		d	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	-2	-3	-3	True	False	False
7404.0	12.0	308.5	57	3	A	0.0	1.5	0	4	4	2.0	1.0	1/8	True	-1	78.0	78.0	78.0	78a	3	617/2	False	False				False	117		i		d	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	1	0	0	True	True	True
7416.0	12.0	309.0	52	4	E	0.0	2.0	2	4	4	2.0	1.0	1/8	True	-1	78.0	78.0	78.0	78a	3	309	False	True				False	118		V(64)		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	2	1	1	True	True	True
7428.0	12.0	309.5	64	4	E	0.0	2.5	0	4	4	2.0	1.0	1/8	True	-1	78.0	78.0	78.0	78a	4	619/2	False	False				False	118		V(64)		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	2	1	1	True	True	True
7440.0	12.0	310.0	62	2	D	0.0	3.0	3	4	4	2.0	1.0	1/8	True	-1	78.0	78.0	78.0	78a	4	310	False	True				False	119		V		d	v		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	2	3	3	0	-1	-1	False	False	False
7440.0	48.0	310.0	71	5	B	0.0	3.0	3	4	4	1.0	1.0	1/2	True	-1	78.0	78.0	78.0	78a	4	310	False	True				False	119		V		d	v		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	2	3	3	3	2	2	True	False	False
7440.0	48.0	310.0	80	8	G	1.0	3.0	3	4	4	1.0	1.0	1/2	True	-1	78.0	78.0	78.0	78a	5	310	False	True				False	119		V		d	v		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	2	3	3	6	5	5	True	False	False
7440.0	48.0	310.0	83	5	B	0.0	3.0	3	4	4	1.0	1.0	1/2	True	-1	78.0	78.0	78.0	78a	5	310	False	True				False	119		V		d	v		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	2	3	3	3	2	2	True	False	False
7452.0	12.0	310.5	64	4	E	0.0	3.5	0	4	4	2.0	1.0	1/8	True	-1	78.0	78.0	78.0	78a	4	621/2	False	False				False	119		V		d	v		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	2	3	3	2	1	1	True	True	True
7464.0	12.0	311.0	62	2	D	0.0	4.0	4	4	4	2.0	1.0	1/8	True	-1	78.0	78.0	78.0	78a	4	311	False	False				False	119		V		d	v		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	2	3	3	0	-1	-1	False	False	False
7476.0	12.0	311.5	64	4	E	0.0	4.5	0	4	4	2.0	1.0	1/8	True	-1	78.0	78.0	78.0	78a	4	623/2	False	False			}	True	120		}		d	v		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True		, minor		V, minor		V	2	3	3	2	1	1	True	True	True
7488.0	48.0	312.0	52	4	E	0.0	1.0	1	4	4	2.0	2.0	1/2	True	-1	79.0	79.0	79.0	79a	3	312	False	True			{	False	121		V(64){		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	2	1	1	True	True	True
7488.0	12.0	312.0	81	3	A	0.0	1.0	1	4	4	1.0	1.0	1/8	True	-1	79.0	79.0	79.0	79a	5	312	False	True			{	False	121		V(64){		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	1	0	0	True	False	False
7500.0	12.0	312.5	76	4	E	0.0	1.5	0	4	4	1.0	1.0	1/8	True	-1	79.0	79.0	79.0	79a	5	625/2	False	False				False	121		V(64){		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	2	1	1	True	True	True
7512.0	48.0	313.0	60	0	C	0.0	2.0	2	4	4	2.0	1.0	1/2	True	-1	79.0	79.0	79.0	79a	4	313	False	False				False	121		V(64){		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	-2	-3	-3	True	False	False
7512.0	48.0	313.0	64	4	E	0.0	2.0	2	4	4	2.0	1.0	1/2	True	-1	79.0	79.0	79.0	79a	4	313	False	False				False	121		V(64){		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	2	1	1	True	True	True
7512.0	12.0	313.0	72	0	C	0.0	2.0	2	4	4	1.0	1.0	1/8	True	-1	79.0	79.0	79.0	79a	5	313	False	False				False	121		V(64){		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	-2	-3	-3	True	False	False
7524.0	12.0	313.5	84	0	C	0.0	2.5	0	4	4	1.0	1.0	1/8	True	-1	79.0	79.0	79.0	79a	6	627/2	False	False				False	121		V(64){		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	-2	-3	-3	True	False	False
7536.0	48.0	314.0	52	4	E	0.0	3.0	3	4	4	2.0	2.0	1/2	True	-1	79.0	79.0	79.0	79a	3	314	False	True				False	122		V(13)		d	v		V(13)		V			13		M	True	True	(1, 5, 2)	(-3,)	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(13), minor		V	2	3	3	2	1	1	True	True	True
7536.0	12.0	314.0	83	5	B	0.0	3.0	3	4	4	1.0	1.0	1/8	True	-1	79.0	79.0	79.0	79a	5	314	False	True				False	122		V(13)		d	v		V(13)		V			13		M	True	True	(1, 5, 2)	(-3,)	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(13), minor		V	2	3	3	3	2	2	True	False	False
7548.0	12.0	314.5	80	8	G	1.0	3.5	0	4	4	1.0	1.0	1/8	True	-1	79.0	79.0	79.0	79a	5	629/2	False	False				False	122		V(13)		d	v		V(13)		V			13		M	True	True	(1, 5, 2)	(-3,)	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(13), minor		V	2	3	3	6	5	5	True	False	False
7560.0	24.0	315.0	59	5	B	0.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	79.0	79.0	79.0	79a	3	315	False	True				False	123		V7		d	v		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	2	3	3	3	2	2	True	False	False
7560.0	24.0	315.0	62	2	D	0.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	79.0	79.0	79.0	79a	4	315	False	True				False	123		V7		d	v		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	2	3	3	0	-1	-1	True	False	False
7560.0	12.0	315.0	76	4	E	0.0	4.0	4	4	4	1.0	1.0	1/8	True	-1	79.0	79.0	79.0	79a	5	315	False	True				False	123		V7		d	v		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	2	3	3	2	1	1	True	True	True
7572.0	12.0	315.5	86	2	D	0.0	4.5	0	4	4	1.0	1.0	1/8	True	-1	79.0	79.0	79.0	79a	6	631/2	False	False				False	123		V7		d	v		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	2	3	3	0	-1	-1	True	False	False
7584.0	48.0	316.0	52	4	E	0.0	1.0	1	4	4	2.0	2.0	1/2	True	-1	80.0	80.0	80.0	80a	3	316	False	True				False	124		V7(134)		d	v		V7(134)		V		7	134		Mm7	True	True	(1, 0, 2, -1)	(-3,)	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7(134), minor		V	2	3	3	2	1	1	True	True	True
7584.0	24.0	316.0	59	5	B	0.0	1.0	1	4	4	2.0	1.0	1/4	False	-1	80.0	80.0	80.0	80a	3	316	False	True				False	124		V7(134)		d	v		V7(134)		V		7	134		Mm7	True	True	(1, 0, 2, -1)	(-3,)	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7(134), minor		V	2	3	3	3	2	2	True	False	False
7584.0	24.0	316.0	62	2	D	0.0	1.0	1	4	4	2.0	1.0	1/4	False	-1	80.0	80.0	80.0	80a	4	316	False	True				False	124		V7(134)		d	v		V7(134)		V		7	134		Mm7	True	True	(1, 0, 2, -1)	(-3,)	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7(134), minor		V	2	3	3	0	-1	-1	True	False	False
7584.0	12.0	316.0	84	0	C	0.0	1.0	1	4	4	1.0	1.0	1/8	True	-1	80.0	80.0	80.0	80a	6	316	False	True				False	124		V7(134)		d	v		V7(134)		V		7	134		Mm7	True	True	(1, 0, 2, -1)	(-3,)	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7(134), minor		V	2	3	3	-2	-3	-3	False	False	False
7596.0	12.0	316.5	81	3	A	0.0	1.5	0	4	4	1.0	1.0	1/8	True	-1	80.0	80.0	80.0	80a	5	633/2	False	False				False	124		V7(134)		d	v		V7(134)		V		7	134		Mm7	True	True	(1, 0, 2, -1)	(-3,)	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7(134), minor		V	2	3	3	1	0	0	True	False	False
7608.0	48.0	317.0	57	3	A	0.0	2.0	2	4	4	2.0	1.0	1/2	True	-1	80.0	80.0	80.0	80a	3	317	False	True				False	125		V(64)		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	1	0	0	True	False	False
7608.0	48.0	317.0	60	0	C	0.0	2.0	2	4	4	2.0	1.0	1/2	True	-1	80.0	80.0	80.0	80a	4	317	False	True				False	125		V(64)		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	-2	-3	-3	True	False	False
7608.0	12.0	317.0	76	4	E	0.0	2.0	2	4	4	1.0	1.0	1/8	True	-1	80.0	80.0	80.0	80a	5	317	False	True				False	125		V(64)		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	2	1	1	True	True	True
7620.0	12.0	317.5	88	4	E	0.0	2.5	0	4	4	1.0	1.0	1/8	True	-1	80.0	80.0	80.0	80a	6	635/2	False	False				False	125		V(64)		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	2	1	1	True	True	True
7632.0	48.0	318.0	52	4	E	0.0	3.0	3	4	4	2.0	2.0	1/2	True	-1	80.0	80.0	80.0	80a	3	318	False	False				False	125		V(64)		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	2	1	1	True	True	True
7632.0	12.0	318.0	87	9	D	1.0	3.0	3	4	4	1.0	1.0	1/8	True	-1	80.0	80.0	80.0	80a	6	318	False	False				False	125		V(64)		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	7	6	6	False	False	False
7644.0	12.0	318.5	88	4	E	0.0	3.5	0	4	4	1.0	1.0	1/8	True	-1	80.0	80.0	80.0	80a	6	637/2	False	False				False	125		V(64)		d	v		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	2	3	3	2	1	1	True	True	True
7656.0	24.0	319.0	56	8	G	1.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	80.0	80.0	80.0	80a	3	319	False	True				False	126		V		d	v		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	2	3	3	6	5	5	True	False	False
7656.0	24.0	319.0	59	5	B	0.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	80.0	80.0	80.0	80a	3	319	False	True				False	126		V		d	v		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	2	3	3	3	2	2	True	False	False
7656.0	12.0	319.0	87	9	D	1.0	4.0	4	4	4	1.0	1.0	1/8	True	-1	80.0	80.0	80.0	80a	6	319	False	True				False	126		V		d	v		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	2	3	3	7	6	6	False	False	False
7668.0	12.0	319.5	88	4	E	0.0	4.5	0	4	4	1.0	1.0	1/8	True	-1	80.0	80.0	80.0	80a	6	639/2	False	False				False	126		V		d	v		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	2	3	3	2	1	1	True	True	True
7680.0	12.0	320.0	57	3	A	0.0	1.0	1	4	4	2.0	1.0	1/8	True	-1	81.0	81.0	81.0	81a	3	320	False	True				False	127		i		d	v		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	1	0	0	True	True	True
