onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
378.0	6.0	63.0	74	2	D	0.0	6	8	1.0	1.0	3/8	True	-2	20.0	34.0	18.0	18a	5	189/2	False	True	HC.SIM	HC	SIM	}	True	98		V|HC.SIM}	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
380.0	2.0	63.333	55	1	G	0.0	6	8	2.0	1.0	1/8	True	-2	20.0	34.0	18.0	18a	3	95	False	False					False	98		V|HC.SIM}	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
382.0	2.0	63.667	53	-1	F	0.0	6	8	2.0	1.0	1/8	True	-2	20.0	34.0	18.0	18a	3	191/2	False	False					False	98		V|HC.SIM}	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	-1	-1	-1	False	False	False
384.0	2.0	64.0	51	-3	E	-1.0	6	8	2.0	1.0	1/8	True	-2	20.0	34.0	18.0	18a	3	96	False	True				{	False	99		VII.ii6{	c	VII		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	VII	VII, minor	ii		VII	VII	False	ii6	ii6, major		ii6, major		ii	0	-2	-2	-3	-1	-1	True	False	True
384.0	4.0	64.0	75	-3	E	-1.0	6	8	1.0	1.0	1/4	True	-2	20.0	34.0	18.0	18a	5	96	False	True				{	False	99		VII.ii6{	c	VII		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	VII	VII, minor	ii		VII	VII	False	ii6	ii6, major		ii6, major		ii	0	-2	-2	-3	-1	-1	True	False	True
386.0	2.0	64.333	50	2	D	0.0	6	8	2.0	1.0	1/8	True	-2	20.0	34.0	18.0	18a	3	193/2	False	False					False	99		VII.ii6{	c	VII		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	VII	VII, minor	ii		VII	VII	False	ii6	ii6, major		ii6, major		ii	0	-2	-2	2	4	4	False	False	False
388.0	2.0	64.667	48	0	C	0.0	6	8	2.0	1.0	1/8	True	-2	20.0	34.0	18.0	18a	3	97	False	True					False	100		ii	c	VII		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	VII	VII, minor	ii		VII	VII	False	ii	ii, major		ii, major		ii	0	-2	-2	0	2	2	True	True	True
388.0	2.0	64.667	67	1	G	0.0	6	8	1.0	1.0	1/8	True	-2	20.0	34.0	18.0	18a	4	97	False	True					False	100		ii	c	VII		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	VII	VII, minor	ii		VII	VII	False	ii	ii, major		ii, major		ii	0	-2	-2	1	3	3	True	False	False
390.0	2.0	65.0	41	-1	F	0.0	6	8	2.0	1.0	1/8	True	-2	21.0	35.0	19.0	19a	2	195/2	False	True					False	101		V	c	VII		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V, major		V	0	-2	-2	-1	1	1	True	True	True
390.0	2.0	65.0	69	3	A	0.0	6	8	1.0	1.0	1/8	True	-2	21.0	35.0	19.0	19a	4	195/2	False	True					False	101		V	c	VII		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V, major		V	0	-2	-2	3	5	5	True	False	False
392.0	2.0	65.333	53	-1	F	0.0	6	8	2.0	1.0	1/8	True	-2	21.0	35.0	19.0	19a	3	98	False	False					False	101		V	c	VII		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V, major		V	0	-2	-2	-1	1	1	True	True	True
392.0	2.0	65.333	65	-1	F	0.0	6	8	1.0	1.0	1/8	True	-2	21.0	35.0	19.0	19a	4	98	False	False					False	101		V	c	VII		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V, major		V	0	-2	-2	-1	1	1	True	True	True
394.0	2.0	65.667	51	-3	E	-1.0	6	8	2.0	1.0	1/8	True	-2	21.0	35.0	19.0	19a	3	197/2	False	True					False	102		V2	c	VII		V2	V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	VII	VII, minor	V		VII	VII	False	V2	V2, major		V2, major		V	0	-2	-2	-3	-1	-1	True	False	True
394.0	2.0	65.667	72	0	C	0.0	6	8	1.0	1.0	1/8	True	-2	21.0	35.0	19.0	19a	5	197/2	False	True					False	102		V2	c	VII		V2	V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	VII	VII, minor	V		VII	VII	False	V2	V2, major		V2, major		V	0	-2	-2	0	2	2	True	False	False
396.0	2.0	66.0	50	2	D	0.0	6	8	2.0	1.0	1/8	True	-2	21.0	35.0	19.0	19a	3	99	False	True					False	103		iii	c	VII		iii	iii					m	True	False	(4, 1, 5)	()	4	4	minor	major	VII	VII, minor	iii		VII	VII	False	iii	iii, major		iii, major		iii	0	-2	-2	2	4	4	True	True	True
396.0	4.0	66.0	77	-1	F	0.0	6	8	1.0	1.0	1/4	True	-2	21.0	35.0	19.0	19a	5	99	False	True					False	103		iii	c	VII		iii	iii					m	True	False	(4, 1, 5)	()	4	4	minor	major	VII	VII, minor	iii		VII	VII	False	iii	iii, major		iii, major		iii	0	-2	-2	-1	1	1	True	False	False
398.0	2.0	66.333	51	-3	E	-1.0	6	8	2.0	1.0	1/8	True	-2	21.0	35.0	19.0	19a	3	199/2	False	False					False	103		iii	c	VII		iii	iii					m	True	False	(4, 1, 5)	()	4	4	minor	major	VII	VII, minor	iii		VII	VII	False	iii	iii, major		iii, major		iii	0	-2	-2	-3	-1	-1	False	False	False
400.0	2.0	66.667	53	-1	F	0.0	6	8	2.0	1.0	1/8	True	-2	21.0	35.0	19.0	19a	3	100	False	False					False	103		iii	c	VII		iii	iii					m	True	False	(4, 1, 5)	()	4	4	minor	major	VII	VII, minor	iii		VII	VII	False	iii	iii, major		iii, major		iii	0	-2	-2	-1	1	1	True	False	False
400.0	2.0	66.667	69	3	A	0.0	6	8	1.0	1.0	1/8	True	-2	21.0	35.0	19.0	19a	4	100	False	False					False	103		iii	c	VII		iii	iii					m	True	False	(4, 1, 5)	()	4	4	minor	major	VII	VII, minor	iii		VII	VII	False	iii	iii, major		iii, major		iii	0	-2	-2	3	5	5	True	False	False
402.0	2.0	67.0	43	1	G	0.0	6	8	2.0	1.0	1/8	True	-2	22.0	36.0	20.0	20a	2	201/2	False	True					False	104		vi	c	VII		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	VII	VII, minor	vi		VII	VII	False	vi	vi, major		vi, major		vi	0	-2	-2	1	3	3	True	True	True
402.0	2.0	67.0	70	-2	B	-1.0	6	8	1.0	1.0	1/8	True	-2	22.0	36.0	20.0	20a	4	201/2	False	True					False	104		vi	c	VII		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	VII	VII, minor	vi		VII	VII	False	vi	vi, major		vi, major		vi	0	-2	-2	-2	0	0	True	False	False
404.0	2.0	67.333	55	1	G	0.0	6	8	2.0	1.0	1/8	True	-2	22.0	36.0	20.0	20a	3	101	False	False					False	104		vi	c	VII		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	VII	VII, minor	vi		VII	VII	False	vi	vi, major		vi, major		vi	0	-2	-2	1	3	3	True	True	True
404.0	2.0	67.333	67	1	G	0.0	6	8	1.0	1.0	1/8	True	-2	22.0	36.0	20.0	20a	4	101	False	False					False	104		vi	c	VII		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	VII	VII, minor	vi		VII	VII	False	vi	vi, major		vi, major		vi	0	-2	-2	1	3	3	True	True	True
406.0	2.0	67.667	53	-1	F	0.0	6	8	2.0	1.0	1/8	True	-2	22.0	36.0	20.0	20a	3	203/2	False	False					False	104		vi	c	VII		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	VII	VII, minor	vi		VII	VII	False	vi	vi, major		vi, major		vi	0	-2	-2	-1	1	1	False	False	False
406.0	2.0	67.667	74	2	D	0.0	6	8	1.0	1.0	1/8	True	-2	22.0	36.0	20.0	20a	5	203/2	False	False					False	104		vi	c	VII		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	VII	VII, minor	vi		VII	VII	False	vi	vi, major		vi, major		vi	0	-2	-2	2	4	4	True	False	False
408.0	2.0	68.0	51	-3	E	-1.0	6	8	2.0	1.0	1/8	True	-2	22.0	36.0	20.0	20a	3	102	False	True					False	105		ii6	c	VII		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	VII	VII, minor	ii		VII	VII	False	ii6	ii6, major		ii6, major		ii	0	-2	-2	-3	-1	-1	True	False	True
408.0	4.0	68.0	79	1	G	0.0	6	8	1.0	1.0	1/4	True	-2	22.0	36.0	20.0	20a	5	102	False	True					False	105		ii6	c	VII		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	VII	VII, minor	ii		VII	VII	False	ii6	ii6, major		ii6, major		ii	0	-2	-2	1	3	3	True	False	False
410.0	2.0	68.333	50	2	D	0.0	6	8	2.0	1.0	1/8	True	-2	22.0	36.0	20.0	20a	3	205/2	False	False					False	105		ii6	c	VII		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	VII	VII, minor	ii		VII	VII	False	ii6	ii6, major		ii6, major		ii	0	-2	-2	2	4	4	False	False	False
412.0	2.0	68.667	48	0	C	0.0	6	8	2.0	1.0	1/8	True	-2	22.0	36.0	20.0	20a	3	103	False	False					False	105		ii6	c	VII		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	VII	VII, minor	ii		VII	VII	False	ii6	ii6, major		ii6, major		ii	0	-2	-2	0	2	2	True	True	False
412.0	2.0	68.667	75	-3	E	-1.0	6	8	1.0	1.0	1/8	True	-2	22.0	36.0	20.0	20a	5	103	False	False					False	105		ii6	c	VII		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	VII	VII, minor	ii		VII	VII	False	ii6	ii6, major		ii6, major		ii	0	-2	-2	-3	-1	-1	True	False	True
414.0	2.0	69.0	53	-1	F	0.0	6	8	2.0	1.0	1/8	True	-2	23.0	37.0	21.0	21a	3	207/2	False	True					False	106		V	c	VII		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V, major		V	0	-2	-2	-1	1	1	True	True	True
414.0	2.0	69.0	81	3	A	0.0	6	8	1.0	1.0	1/8	True	-2	23.0	37.0	21.0	21a	5	207/2	False	True					False	106		V	c	VII		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V, major		V	0	-2	-2	3	5	5	True	False	False
416.0	2.0	69.333	51	-3	E	-1.0	6	8	2.0	1.0	1/8	True	-2	23.0	37.0	21.0	21a	3	104	False	True					False	107		V2	c	VII		V2	V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	VII	VII, minor	V		VII	VII	False	V2	V2, major		V2, major		V	0	-2	-2	-3	-1	-1	True	False	True
416.0	2.0	69.333	77	-1	F	0.0	6	8	1.0	1.0	1/8	True	-2	23.0	37.0	21.0	21a	5	104	False	True					False	107		V2	c	VII		V2	V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	VII	VII, minor	V		VII	VII	False	V2	V2, major		V2, major		V	0	-2	-2	-1	1	1	True	True	False
418.0	2.0	69.667	50	2	D	0.0	6	8	2.0	1.0	1/8	True	-2	23.0	37.0	21.0	21a	3	209/2	False	True					False	108		I6	c	VII		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	VII	VII, minor	I		VII	VII	False	I6	I6, major		I6, major		I	0	-2	-2	2	4	4	True	False	True
418.0	3.0	69.667	82	-2	B	-1.0	6	8	1.0	1.0	3/16	True	-2	23.0	37.0	21.0	21a	5	209/2	False	True					False	108		I6	c	VII		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	VII	VII, minor	I		VII	VII	False	I6	I6, major		I6, major		I	0	-2	-2	-2	0	0	True	True	False
420.0	2.0	70.0	51	-3	E	-1.0	6	8	2.0	1.0	1/8	True	-2	23.0	37.0	21.0	21a	3	105	False	True					False	109		IV	c	VII		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VII	VII, minor	IV		VII	VII	False	IV	IV, major		IV, major		IV	0	-2	-2	-3	-1	-1	True	True	True
421.0	1.0	70.167	74	2	D	0.0	6	8	1.0	1.0	1/16	True	-2	23.0	37.0	21.0	21a	5	421/4	False	False					False	109		IV	c	VII		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VII	VII, minor	IV		VII	VII	False	IV	IV, major		IV, major		IV	0	-2	-2	2	4	4	False	False	False
422.0	2.0	70.333	53	-1	F	0.0	6	8	2.0	1.0	1/8	True	-2	23.0	37.0	21.0	21a	3	211/2	False	True					False	110		V	c	VII		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V, major		V	0	-2	-2	-1	1	1	True	True	True
422.0	3.0	70.333	72	0	C	0.0	6	8	1.0	1.0	3/16	True	-2	23.0	37.0	21.0	21a	5	211/2	False	True					False	110		V	c	VII		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V, major		V	0	-2	-2	0	2	2	True	False	False
424.0	2.0	70.667	41	-1	F	0.0	6	8	2.0	1.0	1/8	True	-2	23.0	37.0	21.0	21a	2	106	False	True					False	111		V7	c	VII		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V7	V7, major		V7, major		V	0	-2	-2	-1	1	1	True	True	True
425.0	1.0	70.833	70	-2	B	-1.0	6	8	1.0	1.0	1/16	True	-2	23.0	37.0	21.0	21a	4	425/4	False	False					False	111		V7	c	VII		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V7	V7, major		V7, major		V	0	-2	-2	-2	0	0	False	False	False
426.0	2.0	71.0	46	-2	B	-1.0	6	8	2.0	1.0	1/8	True	-2	24.0	38.0	22.0	22a	2	213/2	False	True	PAC	PAC		}	True	112		I|PAC}	c	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False	I	I, major		I, major		I	0	-2	-2	-2	0	0	True	True	True
426.0	6.0	71.0	70	-2	B	-1.0	6	8	1.0	1.0	3/8	True	-2	24.0	38.0	22.0	22a	4	213/2	False	True	PAC	PAC		}	True	112		I|PAC}	c	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False	I	I, major		I, major		I	0	-2	-2	-2	0	0	True	True	True
428.0	2.0	71.333	58	-2	B	-1.0	6	8	2.0	1.0	1/8	True	-2	24.0	38.0	22.0	22a	3	107	False	False					False	112		I|PAC}	c	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False	I	I, major		I, major		I	0	-2	-2	-2	0	0	True	True	True
430.0	2.0	71.667	57	3	A	0.0	6	8	2.0	1.0	1/8	True	-2	24.0	38.0	22.0	22a	3	215/2	False	False					False	112		I|PAC}	c	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False	I	I, major		I, major		I	0	-2	-2	3	5	5	False	False	False
432.0	2.0	72.0	55	1	G	0.0	6	8	2.0	1.0	1/8	True	-2	24.0	38.0	22.0	22a	3	108	False	True				{	False	113		v.i{	c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
432.0	4.0	72.0	82	-2	B	-1.0	6	8	1.0	1.0	1/4	True	-2	24.0	38.0	22.0	22a	5	108	False	True				{	False	113		v.i{	c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	-2	-3	-3	True	False	False
434.0	2.0	72.333	57	3	A	0.0	6	8	2.0	1.0	1/8	True	-2	24.0	38.0	22.0	22a	3	217/2	False	False					False	113		v.i{	c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	3	2	2	False	False	False
436.0	2.0	72.667	58	-2	B	-1.0	6	8	2.0	1.0	1/8	True	-2	24.0	38.0	22.0	22a	3	109	False	True					False	114		i6	c	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	0	1	1	-2	-3	-3	True	False	True
436.0	2.0	72.667	74	2	D	0.0	6	8	1.0	1.0	1/8	True	-2	24.0	38.0	22.0	22a	5	109	False	True					False	114		i6	c	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	0	1	1	2	1	1	True	False	False
438.0	2.0	73.0	48	0	C	0.0	6	8	2.0	1.0	1/8	True	-2	25.0	39.0	23.0	23a	3	219/2	False	True					False	115		iv	c	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	0	1	1	0	-1	-1	True	True	True
438.0	2.0	73.0	75	-3	E	-1.0	6	8	1.0	1.0	1/8	True	-2	25.0	39.0	23.0	23a	5	219/2	False	True					False	115		iv	c	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	0	1	1	-3	-4	-4	True	False	False
440.0	2.0	73.333	60	0	C	0.0	6	8	2.0	1.0	1/8	True	-2	25.0	39.0	23.0	23a	4	110	False	False					False	115		iv	c	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	0	1	1	0	-1	-1	True	True	True
440.0	2.0	73.333	72	0	C	0.0	6	8	1.0	1.0	1/8	True	-2	25.0	39.0	23.0	23a	5	110	False	False					False	115		iv	c	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	0	1	1	0	-1	-1	True	True	True
442.0	2.0	73.667	58	-2	B	-1.0	6	8	2.0	1.0	1/8	True	-2	25.0	39.0	23.0	23a	3	221/2	False	False					False	115		iv	c	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	0	1	1	-2	-3	-3	False	False	False
442.0	2.0	73.667	79	1	G	0.0	6	8	1.0	1.0	1/8	True	-2	25.0	39.0	23.0	23a	5	221/2	False	False					False	115		iv	c	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	0	1	1	1	0	0	True	False	False
444.0	2.0	74.0	57	3	A	0.0	6	8	2.0	1.0	1/8	True	-2	25.0	39.0	23.0	23a	3	111	False	True					False	116		ii	c	v		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	ii	ii, minor		ii, minor		ii	0	1	1	3	2	2	True	True	True
444.0	4.0	74.0	84	0	C	0.0	6	8	1.0	1.0	1/4	True	-2	25.0	39.0	23.0	23a	6	111	False	True					False	116		ii	c	v		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	ii	ii, minor		ii, minor		ii	0	1	1	0	-1	-1	True	False	False
446.0	2.0	74.333	58	-2	B	-1.0	6	8	2.0	1.0	1/8	True	-2	25.0	39.0	23.0	23a	3	223/2	False	False					False	116		ii	c	v		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	ii	ii, minor		ii, minor		ii	0	1	1	-2	-3	-3	False	False	False
448.0	2.0	74.667	60	0	C	0.0	6	8	2.0	1.0	1/8	True	-2	25.0	39.0	23.0	23a	4	112	False	False					False	116		ii	c	v		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	ii	ii, minor		ii, minor		ii	0	1	1	0	-1	-1	True	False	False
448.0	2.0	74.667	76	4	E	0.0	6	8	1.0	1.0	1/8	True	-2	25.0	39.0	23.0	23a	5	112	False	False					False	116		ii	c	v		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	ii	ii, minor		ii, minor		ii	0	1	1	4	3	3	True	False	False
450.0	2.0	75.0	50	2	D	0.0	6	8	2.0	1.0	1/8	True	-2	26.0	40.0	24.0	24a	3	225/2	False	True					False	117		V	c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	0	1	1	2	1	1	True	True	True
450.0	4.0	75.0	78	6	F	1.0	6	8	1.0	1.0	1/4	True	-2	26.0	40.0	24.0	24a	5	225/2	False	True					False	117		V	c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	0	1	1	6	5	5	True	False	False
452.0	2.0	75.333	62	2	D	0.0	6	8	2.0	1.0	1/8	True	-2	26.0	40.0	24.0	24a	4	113	False	False					False	117		V	c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	0	1	1	2	1	1	True	True	True
454.0	0.0	75.667	75	-3	E	-1.0	6	8	1.0	1.0	0	True	-2	26.0	40.0	24.0	24a	5	227/2	False	True					False	118		V2	c	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	0	1	1	-3	-4	-4	False	False	False
454.0	2.0	75.667	60	0	C	0.0	6	8	2.0	1.0	1/8	True	-2	26.0	40.0	24.0	24a	4	227/2	False	True					False	118		V2	c	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	0	1	1	0	-1	-1	True	False	True
454.0	2.0	75.667	74	2	D	0.0	6	8	1.0	1.0	1/8	True	-2	26.0	40.0	24.0	24a	5	227/2	False	True					False	118		V2	c	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	0	1	1	2	1	1	True	True	False
456.0	2.0	76.0	58	-2	B	-1.0	6	8	2.0	1.0	1/8	True	-2	26.0	40.0	24.0	24a	3	114	False	True					False	119		i6	c	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	0	1	1	-2	-3	-3	True	False	True
456.0	2.0	76.0	79	1	G	0.0	6	8	1.0	1.0	1/8	True	-2	26.0	40.0	24.0	24a	5	114	False	True					False	119		i6	c	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	0	1	1	1	0	0	True	True	False
458.0	2.0	76.333	57	3	A	0.0	6	8	2.0	1.0	1/8	True	-2	26.0	40.0	24.0	24a	3	229/2	False	True					False	120		V43	c	v		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	v	v, minor	V		v	v	True	V43	V43, minor		V43, minor		V	0	1	1	3	2	2	True	False	True
458.0	2.0	76.333	78	6	F	1.0	6	8	1.0	1.0	1/8	True	-2	26.0	40.0	24.0	24a	5	229/2	False	True					False	120		V43	c	v		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	v	v, minor	V		v	v	True	V43	V43, minor		V43, minor		V	0	1	1	6	5	5	True	False	False
460.0	2.0	76.667	55	1	G	0.0	6	8	2.0	1.0	1/8	True	-2	26.0	40.0	24.0	24a	3	115	False	True					False	121		i	c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
460.0	2.0	76.667	79	1	G	0.0	6	8	1.0	1.0	1/8	True	-2	26.0	40.0	24.0	24a	5	115	False	True					False	121		i	c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
462.0	2.0	77.0	54	6	F	1.0	6	8	2.0	1.0	1/8	True	-2	27.0	41.0	25.0	25a	3	231/2	False	True					False	122		V6	c	v		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V6	V6, minor		V6, minor		V	0	1	1	6	5	5	True	False	True
462.0	2.0	77.0	74	2	D	0.0	6	8	1.0	1.0	1/8	True	-2	27.0	41.0	25.0	25a	5	231/2	False	True					False	122		V6	c	v		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V6	V6, minor		V6, minor		V	0	1	1	2	1	1	True	True	False
464.0	2.0	77.333	55	1	G	0.0	6	8	2.0	1.0	1/8	True	-2	27.0	41.0	25.0	25a	3	116	False	True					False	123		#vio6	c	v		#vio6	#vi	o	6			o	True	True	(0, -3, 3)	()	3	0	minor	minor	v	v, minor	#vi		v	v	True	#vio6	#vio6, minor		#vio6, minor		#vi	0	1	1	1	0	0	True	False	True
464.0	2.0	77.333	76	4	E	0.0	6	8	1.0	1.0	1/8	True	-2	27.0	41.0	25.0	25a	5	116	False	True					False	123		#vio6	c	v		#vio6	#vi	o	6			o	True	True	(0, -3, 3)	()	3	0	minor	minor	v	v, minor	#vi		v	v	True	#vio6	#vio6, minor		#vio6, minor		#vi	0	1	1	4	3	3	True	True	False
466.0	2.0	77.667	57	3	A	0.0	6	8	2.0	1.0	1/8	True	-2	27.0	41.0	25.0	25a	3	233/2	False	True					False	124		V43	c	v		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	v	v, minor	V		v	v	True	V43	V43, minor		V43, minor		V	0	1	1	3	2	2	True	False	True
