onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
438.0	2.0	109.5	65	-1	F	0.0	1.0	1	3	4	3.0	1.0	1/8	True	-2	31.0	40.0	29.0	29a	4	219/2	False	True				False	107		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
438.0	2.0	109.5	72	0	C	0.0	1.0	1	3	4	2.0	1.0	1/8	False	-2	31.0	40.0	29.0	29a	5	219/2	False	True				False	107		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	2	2	2	True	False	False
438.0	2.0	109.5	84	0	C	0.0	1.0	1	3	4	1.0	1.0	1/8	False	-2	31.0	40.0	29.0	29a	6	219/2	False	True				False	107		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	2	2	2	True	False	False
440.0	2.0	110.0	53	-1	F	0.0	1.5	0	3	4	4.0	1.0	1/8	True	-2	31.0	40.0	29.0	29a	3	110	False	False				False	107		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
440.0	4.0	110.0	60	0	C	0.0	1.5	0	3	4	3.0	1.0	1/4	True	-2	31.0	40.0	29.0	29a	4	110	False	False				False	107		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	2	2	2	True	False	False
440.0	4.0	110.0	63	-3	E	-1.0	1.5	0	3	4	3.0	1.0	1/4	True	-2	31.0	40.0	29.0	29a	4	110	False	False				False	107		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	-1	-1	-1	True	False	False
440.0	4.0	110.0	69	3	A	0.0	1.5	0	3	4	2.0	1.0	1/4	True	-2	31.0	40.0	29.0	29a	4	110	False	False				False	107		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	5	5	5	True	False	False
440.0	4.0	110.0	81	3	A	0.0	1.5	0	3	4	1.0	1.0	1/4	True	-2	31.0	40.0	29.0	29a	5	110	False	False				False	107		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	5	5	5	True	False	False
442.0	2.0	110.5	53	-1	F	0.0	2.0	2	3	4	4.0	1.0	1/8	True	-2	31.0	40.0	29.0	29a	3	221/2	False	False				False	107		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
444.0	2.0	111.0	53	-1	F	0.0	2.5	0	3	4	4.0	1.0	1/8	True	-2	31.0	40.0	29.0	29a	3	111	False	False				False	107		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
444.0	4.0	111.0	60	0	C	0.0	2.5	0	3	4	3.0	1.0	1/4	True	-2	31.0	40.0	29.0	29a	4	111	False	False				False	107		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	2	2	2	True	False	False
444.0	4.0	111.0	63	-3	E	-1.0	2.5	0	3	4	3.0	1.0	1/4	True	-2	31.0	40.0	29.0	29a	4	111	False	False				False	107		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	-1	-1	-1	True	False	False
444.0	4.0	111.0	65	-1	F	0.0	2.5	0	3	4	2.0	1.0	1/4	True	-2	31.0	40.0	29.0	29a	4	111	False	False				False	107		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
444.0	4.0	111.0	77	-1	F	0.0	2.5	0	3	4	1.0	1.0	1/4	True	-2	31.0	40.0	29.0	29a	5	111	False	False				False	107		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
446.0	2.0	111.5	53	-1	F	0.0	3.0	3	3	4	4.0	1.0	1/8	True	-2	31.0	40.0	29.0	29a	3	223/2	False	False				False	107		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
448.0	2.0	112.0	53	-1	F	0.0	3.5	0	3	4	4.0	1.0	1/8	True	-2	31.0	40.0	29.0	29a	3	112	False	True				False	108		V7(4)	Bb	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	-2	-2	-2	1	1	1	True	True	True
448.0	2.0	112.0	60	0	C	0.0	3.5	0	3	4	3.0	1.0	1/8	True	-2	31.0	40.0	29.0	29a	4	112	False	True				False	108		V7(4)	Bb	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	-2	-2	-2	2	2	2	True	False	False
448.0	2.0	112.0	63	-3	E	-1.0	3.5	0	3	4	3.0	1.0	1/8	True	-2	31.0	40.0	29.0	29a	4	112	False	True				False	108		V7(4)	Bb	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	-2	-2	-2	-1	-1	-1	True	False	False
448.0	2.0	112.0	70	-2	B	-1.0	3.5	0	3	4	2.0	1.0	1/8	True	-2	31.0	40.0	29.0	29a	4	112	False	True				False	108		V7(4)	Bb	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	-2	-2	-2	0	0	0	True	False	False
448.0	2.0	112.0	82	-2	B	-1.0	3.5	0	3	4	1.0	1.0	1/8	True	-2	31.0	40.0	29.0	29a	5	112	False	True				False	108		V7(4)	Bb	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	-2	-2	-2	0	0	0	True	False	False
450.0	2.0	112.5	46	-2	B	-1.0	1.0	1	3	4	4.0	1.0	1/8	True	-2	32.0	41.0	30.0	30a	2	225/2	False	True				False	109		I[I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
450.0	4.0	112.5	58	-2	B	-1.0	1.0	1	3	4	3.0	1.0	1/4	True	-2	32.0	41.0	30.0	30a	3	225/2	False	True				False	109		I[I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
450.0	4.0	112.5	62	2	D	0.0	1.0	1	3	4	3.0	1.0	1/4	True	-2	32.0	41.0	30.0	30a	4	225/2	False	True				False	109		I[I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	4	4	4	True	False	False
450.0	4.0	112.5	70	-2	B	-1.0	1.0	1	3	4	2.0	1.0	1/4	False	-2	32.0	41.0	30.0	30a	4	225/2	False	True				False	109		I[I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
450.0	4.0	112.5	82	-2	B	-1.0	1.0	1	3	4	1.0	1.0	1/4	False	-2	32.0	41.0	30.0	30a	5	225/2	False	True				False	109		I[I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
452.0	2.0	113.0	58	-2	B	-1.0	1.5	0	3	4	4.0	1.0	1/8	True	-2	32.0	41.0	30.0	30a	3	113	False	False				False	109		I[I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
454.0	8.0	113.5	58	-2	B	-1.0	2.0	2	3	4	4.0	1.0	1/2	True	-2	32.0	41.0	30.0	30a	3	227/2	False	False				False	109		I[I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
456.0	4.0	114.0	65	-1	F	0.0	2.5	0	3	4	2.0	1.0	1/4	True	-2	32.0	41.0	30.0	30a	4	114	False	True				False	110		V7/IV	Bb	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	-2	-2	-3	1	1	2	True	False	False
456.0	4.0	114.0	80	-4	A	-1.0	2.5	0	3	4	1.0	1.0	1/4	True	-2	32.0	41.0	30.0	30a	5	114	False	True				False	110		V7/IV	Bb	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	-2	-2	-3	-2	-2	-1	True	False	False
460.0	2.0	115.0	62	2	D	0.0	3.5	0	3	4	2.0	1.0	1/8	True	-2	32.0	41.0	30.0	30a	4	115	False	True				False	111		I+	Bb	I	I	I+		I	+				+	False	False	(0, 4, 8)	()	0	0	major	major	I	I, major	I		I	I	False	I+	I+, major	I	I+, major		I	-2	-2	-2	4	4	4	True	False	False
460.0	2.0	115.0	78	6	F	1.0	3.5	0	3	4	1.0	1.0	1/8	True	-2	32.0	41.0	30.0	30a	5	115	False	True				False	111		I+	Bb	I	I	I+		I	+				+	False	False	(0, 4, 8)	()	0	0	major	major	I	I, major	I		I	I	False	I+	I+, major	I	I+, major		I	-2	-2	-2	8	8	8	True	False	False
462.0	2.0	115.5	46	-2	B	-1.0	1.0	1	3	4	4.0	1.0	1/8	True	-2	33.0	42.0	31.0	31a	2	231/2	False	False				False	111		I+	Bb	I	I	I+		I	+				+	False	False	(0, 4, 8)	()	0	0	major	major	I	I, major	I		I	I	False	I+	I+, major	I	I+, major		I	-2	-2	-2	0	0	0	True	True	True
462.0	2.0	115.5	62	2	D	0.0	1.0	1	3	4	2.0	1.0	1/8	False	-2	33.0	42.0	31.0	31a	4	231/2	False	False				False	111		I+	Bb	I	I	I+		I	+				+	False	False	(0, 4, 8)	()	0	0	major	major	I	I, major	I		I	I	False	I+	I+, major	I	I+, major		I	-2	-2	-2	4	4	4	True	False	False
462.0	2.0	115.5	78	6	F	1.0	1.0	1	3	4	1.0	1.0	1/8	False	-2	33.0	42.0	31.0	31a	5	231/2	False	False				False	111		I+	Bb	I	I	I+		I	+				+	False	False	(0, 4, 8)	()	0	0	major	major	I	I, major	I		I	I	False	I+	I+, major	I	I+, major		I	-2	-2	-2	8	8	8	True	False	False
464.0	2.0	116.0	58	-2	B	-1.0	1.5	0	3	4	4.0	1.0	1/8	True	-2	33.0	42.0	31.0	31a	3	116	False	True				False	112		IV	Bb	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	-2	-2	-2	0	0	0	True	False	False
464.0	2.0	116.0	63	-3	E	-1.0	1.5	0	3	4	2.0	1.0	1/8	True	-2	33.0	42.0	31.0	31a	4	116	False	True				False	112		IV	Bb	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	-2	-2	-2	-1	-1	-1	True	True	True
464.0	2.0	116.0	79	1	G	0.0	1.5	0	3	4	1.0	1.0	1/8	True	-2	33.0	42.0	31.0	31a	5	116	False	True				False	112		IV	Bb	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	-2	-2	-2	3	3	3	True	False	False
466.0	8.0	116.5	58	-2	B	-1.0	2.0	2	3	4	4.0	1.0	1/2	True	-2	33.0	42.0	31.0	31a	3	233/2	False	False				False	112		IV	Bb	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	-2	-2	-2	0	0	0	True	False	False
466.0	2.0	116.5	63	-3	E	-1.0	2.0	2	3	4	2.0	1.0	1/8	True	-2	33.0	42.0	31.0	31a	4	233/2	False	False				False	112		IV	Bb	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	-2	-2	-2	-1	-1	-1	True	True	True
466.0	2.0	116.5	79	1	G	0.0	2.0	2	3	4	1.0	1.0	1/8	True	-2	33.0	42.0	31.0	31a	5	233/2	False	False				False	112		IV	Bb	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	-2	-2	-2	3	3	3	True	False	False
468.0	4.0	117.0	63	-3	E	-1.0	2.5	0	3	4	2.0	1.0	1/4	True	-2	33.0	42.0	31.0	31a	4	117	False	False				False	112		IV	Bb	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	-2	-2	-2	-1	-1	-1	True	True	True
468.0	4.0	117.0	79	1	G	0.0	2.5	0	3	4	1.0	1.0	1/4	True	-2	33.0	42.0	31.0	31a	5	117	False	False				False	112		IV	Bb	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	-2	-2	-2	3	3	3	True	False	False
472.0	2.0	118.0	61	7	C	1.0	3.5	0	3	4	2.0	1.0	1/8	True	-2	33.0	42.0	31.0	31a	4	118	False	True				False	113		#iio	Bb	I	I	#iio		#ii	o				o	False	False	(9, 6, 3)	()	9	9	major	major	I	I, major	#ii		I	I	False	#iio	#iio, major	I	#iio, major		#ii	-2	-2	-2	9	9	9	True	True	True
472.0	2.0	118.0	76	4	E	0.0	3.5	0	3	4	1.0	1.0	1/8	True	-2	33.0	42.0	31.0	31a	5	118	False	True				False	113		#iio	Bb	I	I	#iio		#ii	o				o	False	False	(9, 6, 3)	()	9	9	major	major	I	I, major	#ii		I	I	False	#iio	#iio, major	I	#iio, major		#ii	-2	-2	-2	6	6	6	True	False	False
474.0	2.0	118.5	46	-2	B	-1.0	1.0	1	3	4	4.0	1.0	1/8	True	-2	34.0	43.0	32.0	32a	2	237/2	False	True				False	114		I(94)	Bb	I	I	I(94)		I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I(94), major		I	-2	-2	-2	0	0	0	True	True	True
474.0	2.0	118.5	61	7	C	1.0	1.0	1	3	4	2.0	1.0	1/8	False	-2	34.0	43.0	32.0	32a	4	237/2	False	True				False	114		I(94)	Bb	I	I	I(94)		I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I(94), major		I	-2	-2	-2	9	9	9	False	False	False
474.0	2.0	118.5	76	4	E	0.0	1.0	1	3	4	1.0	1.0	1/8	False	-2	34.0	43.0	32.0	32a	5	237/2	False	True				False	114		I(94)	Bb	I	I	I(94)		I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I(94), major		I	-2	-2	-2	6	6	6	False	False	False
476.0	2.0	119.0	58	-2	B	-1.0	1.5	0	3	4	4.0	1.0	1/8	True	-2	34.0	43.0	32.0	32a	3	119	False	False				False	115		I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
476.0	2.0	119.0	62	2	D	0.0	1.5	0	3	4	2.0	1.0	1/8	True	-2	34.0	43.0	32.0	32a	4	119	False	False				False	115		I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	4	4	4	True	False	False
476.0	2.0	119.0	77	-1	F	0.0	1.5	0	3	4	1.0	1.0	1/8	True	-2	34.0	43.0	32.0	32a	5	119	False	False				False	115		I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	1	1	1	True	False	False
478.0	2.0	119.5	58	-2	B	-1.0	2.0	2	3	4	4.0	1.0	1/8	True	-2	34.0	43.0	32.0	32a	3	239/2	False	False				False	115		I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
478.0	2.0	119.5	62	2	D	0.0	2.0	2	3	4	2.0	1.0	1/8	True	-2	34.0	43.0	32.0	32a	4	239/2	False	False				False	115		I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	4	4	4	True	False	False
478.0	2.0	119.5	77	-1	F	0.0	2.0	2	3	4	1.0	1.0	1/8	True	-2	34.0	43.0	32.0	32a	5	239/2	False	False				False	115		I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	1	1	1	True	False	False
480.0	2.0	120.0	58	-2	B	-1.0	2.5	0	3	4	4.0	1.0	1/8	True	-2	34.0	43.0	32.0	32a	3	120	False	False				False	115		I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
480.0	2.0	120.0	65	-1	F	0.0	2.5	0	3	4	2.0	1.0	1/8	True	-2	34.0	43.0	32.0	32a	4	120	False	False				False	115		I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	1	1	1	True	False	False
480.0	2.0	120.0	70	-2	B	-1.0	2.5	0	3	4	3.0	1.0	1/8	True	-2	34.0	43.0	32.0	32a	4	120	False	False				False	115		I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
480.0	2.0	120.0	74	2	D	0.0	2.5	0	3	4	2.0	1.0	1/8	True	-2	34.0	43.0	32.0	32a	5	120	False	False				False	115		I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	4	4	4	True	False	False
480.0	4.0	120.0	86	2	D	0.0	2.5	0	3	4	1.0	1.0	1/4	True	-2	34.0	43.0	32.0	32a	6	120	False	False				False	115		I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	4	4	4	True	False	False
482.0	2.0	120.5	58	-2	B	-1.0	3.0	3	3	4	4.0	1.0	1/8	True	-2	34.0	43.0	32.0	32a	3	241/2	False	False				False	115		I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
482.0	2.0	120.5	65	-1	F	0.0	3.0	3	3	4	2.0	1.0	1/8	True	-2	34.0	43.0	32.0	32a	4	241/2	False	False				False	115		I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	1	1	1	True	False	False
482.0	2.0	120.5	70	-2	B	-1.0	3.0	3	3	4	3.0	1.0	1/8	True	-2	34.0	43.0	32.0	32a	4	241/2	False	False				False	115		I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
482.0	2.0	120.5	74	2	D	0.0	3.0	3	3	4	2.0	1.0	1/8	True	-2	34.0	43.0	32.0	32a	5	241/2	False	False				False	115		I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	4	4	4	True	False	False
484.0	2.0	121.0	58	-2	B	-1.0	3.5	0	3	4	4.0	1.0	1/8	True	-2	34.0	43.0	32.0	32a	3	121	False	True				False	116		I]	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
484.0	2.0	121.0	65	-1	F	0.0	3.5	0	3	4	2.0	1.0	1/8	True	-2	34.0	43.0	32.0	32a	4	121	False	True				False	116		I]	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	1	1	1	True	False	False
484.0	2.0	121.0	70	-2	B	-1.0	3.5	0	3	4	3.0	1.0	1/8	True	-2	34.0	43.0	32.0	32a	4	121	False	True				False	116		I]	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
484.0	2.0	121.0	74	2	D	0.0	3.5	0	3	4	2.0	1.0	1/8	True	-2	34.0	43.0	32.0	32a	5	121	False	True				False	116		I]	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	4	4	4	True	False	False
484.0	2.0	121.0	82	-2	B	-1.0	3.5	0	3	4	1.0	1.0	1/8	True	-2	34.0	43.0	32.0	32a	5	121	False	True				False	116		I]	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
486.0	4.0	121.5	53	-1	F	0.0	1.0	1	3	4	4.0	1.0	1/4	True	-2	35.0	44.0	33.0	33a	3	243/2	False	True				False	117		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
486.0	4.0	121.5	65	-1	F	0.0	1.0	1	3	4	2.0	1.0	1/4	True	-2	35.0	44.0	33.0	33a	4	243/2	False	True				False	117		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
486.0	4.0	121.5	72	0	C	0.0	1.0	1	3	4	3.0	1.0	1/4	True	-2	35.0	44.0	33.0	33a	5	243/2	False	True				False	117		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	2	2	2	True	False	False
486.0	4.0	121.5	75	-3	E	-1.0	1.0	1	3	4	2.0	1.0	1/4	True	-2	35.0	44.0	33.0	33a	5	243/2	False	True				False	117		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	-1	-1	-1	True	False	False
486.0	2.0	121.5	82	-2	B	-1.0	1.0	1	3	4	1.0	1.0	1/8	False	-2	35.0	44.0	33.0	33a	5	243/2	False	True				False	117		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	0	0	0	False	False	False
488.0	4.0	122.0	81	3	A	0.0	1.5	0	3	4	1.0	1.0	1/4	True	-2	35.0	44.0	33.0	33a	5	122	False	False				False	117		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	5	5	5	True	False	False
490.0	4.0	122.5	53	-1	F	0.0	2.0	2	3	4	4.0	1.0	1/4	True	-2	35.0	44.0	33.0	33a	3	245/2	False	False				False	117		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
490.0	4.0	122.5	60	0	C	0.0	2.0	2	3	4	3.0	1.0	1/4	True	-2	35.0	44.0	33.0	33a	4	245/2	False	False				False	117		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	2	2	2	True	False	False
490.0	4.0	122.5	63	-3	E	-1.0	2.0	2	3	4	2.0	1.0	1/4	True	-2	35.0	44.0	33.0	33a	4	245/2	False	False				False	117		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	-1	-1	-1	True	False	False
492.0	2.0	123.0	77	-1	F	0.0	2.5	0	3	4	1.0	1.0	1/8	True	-2	35.0	44.0	33.0	33a	5	123	False	False				False	117		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
