onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
684.0	2.0	342.0	65	-1	F	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-1	65.0	115.0	64.0	64b	4	342	False	True				False	247		I6		F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	0	0	0	True	True	False
684.0	2.0	342.0	72	0	C	0.0	3.0	3	3	4	1.0	1.0	1/4	True	-1	65.0	115.0	64.0	64b	5	342	False	True				False	247		I6		F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	1	1	1	True	False	False
686.0	2.0	343.0	36	0	C	0.0	1.0	1	3	4	4.0	1.0	1/4	True	-1	66.0	116.0	65.0	65b	2	343	False	True				False	248		V7		F	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-1	-1	-1	1	1	1	True	True	True
686.0	2.0	343.0	55	1	G	0.0	1.0	1	3	4	3.0	1.0	1/4	True	-1	66.0	116.0	65.0	65b	3	343	False	True				False	248		V7		F	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-1	-1	-1	2	2	2	True	False	False
686.0	2.0	343.0	58	-2	B	-1.0	1.0	1	3	4	2.0	1.0	1/4	True	-1	66.0	116.0	65.0	65b	3	343	False	True				False	248		V7		F	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-1	-1	-1	-1	-1	-1	True	False	False
686.0	2.0	343.0	76	4	E	0.0	1.0	1	3	4	1.0	1.0	1/4	True	-1	66.0	116.0	65.0	65b	5	343	False	True				False	248		V7		F	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-1	-1	-1	5	5	5	True	False	False
688.0	2.0	344.0	38	2	D	0.0	2.0	2	3	4	4.0	1.0	1/4	True	-1	66.0	116.0	65.0	65b	2	344	False	True				False	249		IV6		F	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-1	-1	-1	3	3	3	True	False	True
688.0	2.0	344.0	53	-1	F	0.0	2.0	2	3	4	3.0	1.0	1/4	True	-1	66.0	116.0	65.0	65b	3	344	False	True				False	249		IV6		F	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-1	-1	-1	0	0	0	True	False	False
688.0	2.0	344.0	70	-2	B	-1.0	2.0	2	3	4	2.0	1.0	1/4	True	-1	66.0	116.0	65.0	65b	4	344	False	True				False	249		IV6		F	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-1	-1	-1	-1	-1	-1	True	True	False
688.0	2.0	344.0	77	-1	F	0.0	2.0	2	3	4	1.0	1.0	1/4	True	-1	66.0	116.0	65.0	65b	5	344	False	True				False	249		IV6		F	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-1	-1	-1	0	0	0	True	False	False
690.0	2.0	345.0	40	4	E	0.0	3.0	3	3	4	4.0	1.0	1/4	True	-1	66.0	116.0	65.0	65b	2	345	False	True				False	250		viio		F	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	-1	-1	-1	5	5	5	True	True	True
690.0	2.0	345.0	52	4	E	0.0	3.0	3	3	4	3.0	1.0	1/4	True	-1	66.0	116.0	65.0	65b	3	345	False	True				False	250		viio		F	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	-1	-1	-1	5	5	5	True	True	True
690.0	2.0	345.0	70	-2	B	-1.0	3.0	3	3	4	2.0	1.0	1/4	True	-1	66.0	116.0	65.0	65b	4	345	False	True				False	250		viio		F	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	-1	-1	-1	-1	-1	-1	True	False	False
690.0	2.0	345.0	79	1	G	0.0	3.0	3	3	4	1.0	1.0	1/4	True	-1	66.0	116.0	65.0	65b	5	345	False	True				False	250		viio		F	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	-1	-1	-1	2	2	2	True	False	False
692.0	2.0	346.0	41	-1	F	0.0	1.0	1	3	4	4.0	1.0	1/4	True	-1	67.0	117.0	66.0	66b	2	346	False	True			\\	True	251	1	I\\		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
692.0	2.0	346.0	53	-1	F	0.0	1.0	1	3	4	3.0	1.0	1/4	True	-1	67.0	117.0	66.0	66b	3	346	False	True			\\	True	251	1	I\\		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
692.0	2.0	346.0	69	3	A	0.0	1.0	1	3	4	2.0	1.0	1/4	True	-1	67.0	117.0	66.0	66b	4	346	False	True			\\	True	251	1	I\\		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	4	4	4	True	False	False
692.0	2.0	346.0	72	0	C	0.0	1.0	1	3	4	1.0	1.0	1/4	True	-1	67.0	117.0	66.0	66b	5	346	False	True			\\	True	251	1	I\\		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	1	1	1	True	False	False
694.0	4.0	347.0	39	-3	E	-1.0	2.0	2	3	4	4.0	1.0	1/2	True	-1	67.0	117.0	66.0	66b	2	347	False	True				False	252	1	V2/IV		F	I		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	-1	-1	-2	-2	-2	-1	True	False	True
694.0	4.0	347.0	51	-3	E	-1.0	2.0	2	3	4	3.0	1.0	1/2	True	-1	67.0	117.0	66.0	66b	3	347	False	True				False	252	1	V2/IV		F	I		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	-1	-1	-2	-2	-2	-1	True	False	True
694.0	4.0	347.0	63	-3	E	-1.0	2.0	2	3	4	1.0	1.0	1/2	True	-1	67.0	117.0	66.0	66b	4	347	False	True				False	252	1	V2/IV		F	I		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	-1	-1	-2	-2	-2	-1	True	False	True
694.0	4.0	347.0	63	-3	E	-1.0	2.0	2	3	4	2.0	1.0	1/2	True	-1	67.0	117.0	66.0	66b	4	347	False	True				False	252	1	V2/IV		F	I		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	-1	-1	-2	-2	-2	-1	True	False	True
698.0	2.0	346.0	41	-1	F	0.0	1.0	1	3	4	4.0	1.0	1/4	True	-1	68.0	118.0	66.0	66b	2	349	True	False			\\	True	253	1	I\\		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
698.0	2.0	346.0	53	-1	F	0.0	1.0	1	3	4	3.0	1.0	1/4	True	-1	68.0	118.0	66.0	66b	3	349	True	False			\\	True	253	1	I\\		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
698.0	2.0	346.0	69	3	A	0.0	1.0	1	3	4	2.0	1.0	1/4	True	-1	68.0	118.0	66.0	66b	4	349	True	False			\\	True	253	1	I\\		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	4	4	4	True	False	False
698.0	2.0	346.0	72	0	C	0.0	1.0	1	3	4	1.0	1.0	1/4	True	-1	68.0	118.0	66.0	66b	5	349	True	False			\\	True	253	1	I\\		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	1	1	1	True	False	False
700.0	1.0	347.0	65	-1	F	0.0	2.0	2	3	4	1.0	1.0	1/8	True	-1	68.0	118.0	66.0	66b	4	350	False	False				False	253	1	I\\		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
701.0	1.0	347.5	64	4	E	0.0	2.5	0	3	4	1.0	1.0	1/8	True	-1	68.0	118.0	66.0	66b	4	701/2	False	False				False	253	1	I\\		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	5	5	5	False	False	False
702.0	1.0	348.0	65	-1	F	0.0	3.0	3	3	4	1.0	1.0	1/8	True	-1	68.0	118.0	66.0	66b	4	351	False	False				False	253	1	I\\		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
703.0	1.0	348.5	67	1	G	0.0	3.5	0	3	4	1.0	1.0	1/8	True	-1	68.0	118.0	66.0	66b	4	703/2	False	False				False	253	1	I\\		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	2	2	2	False	False	False
704.0	2.0	352.0	41	-1	F	0.0	1.0	1	3	4	4.0	1.0	1/4	True	-1	69.0	119.0	67.0	67a	2	352	False	True				False	254		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
704.0	2.0	352.0	53	-1	F	0.0	1.0	1	3	4	3.0	1.0	1/4	True	-1	69.0	119.0	67.0	67a	3	352	False	True				False	254		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
704.0	2.0	352.0	60	0	C	0.0	1.0	1	3	4	2.0	1.0	1/4	True	-1	69.0	119.0	67.0	67a	4	352	False	True				False	254		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	1	1	1	True	False	False
704.0	2.0	352.0	69	3	A	0.0	1.0	1	3	4	1.0	1.0	1/4	True	-1	69.0	119.0	67.0	67a	4	352	False	True				False	254		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	4	4	4	True	False	False
706.0	1.0	353.0	41	-1	F	0.0	2.0	2	3	4	4.0	1.0	1/8	True	-1	69.0	119.0	67.0	67a	2	353	False	False				False	254		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
706.0	1.0	353.0	53	-1	F	0.0	2.0	2	3	4	3.0	1.0	1/8	True	-1	69.0	119.0	67.0	67a	3	353	False	False				False	254		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
706.0	2.0	353.0	65	-1	F	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-1	69.0	119.0	67.0	67a	4	353	False	False				False	254		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
706.0	2.0	353.0	69	3	A	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-1	69.0	119.0	67.0	67a	4	353	False	False				False	254		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	4	4	4	True	False	False
706.0	2.0	353.0	72	0	C	0.0	2.0	2	3	4	1.0	1.0	1/4	True	-1	69.0	119.0	67.0	67a	5	353	False	False				False	254		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	1	1	1	True	False	False
707.0	1.0	353.5	40	4	E	0.0	2.5	0	3	4	4.0	1.0	1/8	True	-1	69.0	119.0	67.0	67a	2	707/2	False	False				False	254		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	5	5	5	False	False	False
707.0	1.0	353.5	52	4	E	0.0	2.5	0	3	4	3.0	1.0	1/8	True	-1	69.0	119.0	67.0	67a	3	707/2	False	False				False	254		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	5	5	5	False	False	False
708.0	1.0	354.0	41	-1	F	0.0	3.0	3	3	4	4.0	1.0	1/8	True	-1	69.0	119.0	67.0	67a	2	354	False	False				False	254		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
708.0	1.0	354.0	53	-1	F	0.0	3.0	3	3	4	3.0	1.0	1/8	True	-1	69.0	119.0	67.0	67a	3	354	False	False				False	254		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
708.0	2.0	354.0	65	-1	F	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-1	69.0	119.0	67.0	67a	4	354	False	False				False	254		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
708.0	2.0	354.0	69	3	A	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-1	69.0	119.0	67.0	67a	4	354	False	False				False	254		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	4	4	4	True	False	False
708.0	2.0	354.0	72	0	C	0.0	3.0	3	3	4	1.0	1.0	1/4	True	-1	69.0	119.0	67.0	67a	5	354	False	False				False	254		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	1	1	1	True	False	False
709.0	1.0	354.5	43	1	G	0.0	3.5	0	3	4	4.0	1.0	1/8	True	-1	69.0	119.0	67.0	67a	2	709/2	False	False				False	254		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	2	2	2	False	False	False
709.0	1.0	354.5	55	1	G	0.0	3.5	0	3	4	3.0	1.0	1/8	True	-1	69.0	119.0	67.0	67a	3	709/2	False	False				False	254		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	2	2	2	False	False	False
710.0	2.0	355.0	45	3	A	0.0	1.0	1	3	4	4.0	1.0	1/4	True	-1	70.0	120.0	68.0	68a	2	355	False	True				False	255		I6		F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	4	4	4	True	False	True
710.0	2.0	355.0	57	3	A	0.0	1.0	1	3	4	3.0	1.0	1/4	True	-1	70.0	120.0	68.0	68a	3	355	False	True				False	255		I6		F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	4	4	4	True	False	True
710.0	2.0	355.0	65	-1	F	0.0	1.0	1	3	4	2.0	1.0	1/4	True	-1	70.0	120.0	68.0	68a	4	355	False	True				False	255		I6		F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	0	0	0	True	True	False
710.0	2.0	355.0	69	3	A	0.0	1.0	1	3	4	2.0	1.0	1/4	True	-1	70.0	120.0	68.0	68a	4	355	False	True				False	255		I6		F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	4	4	4	True	False	True
710.0	2.0	355.0	72	0	C	0.0	1.0	1	3	4	1.0	1.0	1/4	True	-1	70.0	120.0	68.0	68a	5	355	False	True				False	255		I6		F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	1	1	1	True	False	False
712.0	2.0	356.0	46	-2	B	-1.0	2.0	2	3	4	4.0	1.0	1/4	True	-1	70.0	120.0	68.0	68a	2	356	False	False				False	255		I6		F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	-1	-1	-1	False	False	False
712.0	2.0	356.0	58	-2	B	-1.0	2.0	2	3	4	3.0	1.0	1/4	True	-1	70.0	120.0	68.0	68a	3	356	False	False				False	255		I6		F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	-1	-1	-1	False	False	False
712.0	2.0	356.0	65	-1	F	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-1	70.0	120.0	68.0	68a	4	356	False	False				False	255		I6		F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	0	0	0	True	True	False
712.0	2.0	356.0	69	3	A	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-1	70.0	120.0	68.0	68a	4	356	False	False				False	255		I6		F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	4	4	4	True	False	True
712.0	2.0	356.0	72	0	C	0.0	2.0	2	3	4	1.0	1.0	1/4	True	-1	70.0	120.0	68.0	68a	5	356	False	False				False	255		I6		F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	1	1	1	True	False	False
714.0	2.0	357.0	48	0	C	0.0	3.0	3	3	4	4.0	1.0	1/4	True	-1	70.0	120.0	68.0	68a	3	357	False	True				False	256		I64		F	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
714.0	2.0	357.0	60	0	C	0.0	3.0	3	3	4	3.0	1.0	1/4	True	-1	70.0	120.0	68.0	68a	4	357	False	True				False	256		I64		F	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
714.0	2.0	357.0	65	-1	F	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-1	70.0	120.0	68.0	68a	4	357	False	True				False	256		I64		F	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	0	0	0	True	True	False
714.0	2.0	357.0	69	3	A	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-1	70.0	120.0	68.0	68a	4	357	False	True				False	256		I64		F	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	4	4	4	True	False	False
714.0	2.0	357.0	72	0	C	0.0	3.0	3	3	4	1.0	1.0	1/4	True	-1	70.0	120.0	68.0	68a	5	357	False	True				False	256		I64		F	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
716.0	2.0	358.0	50	2	D	0.0	1.0	1	3	4	4.0	1.0	1/4	True	-1	71.0	121.0	69.0	69a	3	358	False	True				False	257		ii7		F	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-1	-1	-1	3	3	3	True	False	False
716.0	2.0	358.0	62	2	D	0.0	1.0	1	3	4	3.0	1.0	1/4	True	-1	71.0	121.0	69.0	69a	4	358	False	True				False	257		ii7		F	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-1	-1	-1	3	3	3	True	False	False
716.0	2.0	358.0	65	-1	F	0.0	1.0	1	3	4	2.0	1.0	1/4	True	-1	71.0	121.0	69.0	69a	4	358	False	True				False	257		ii7		F	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-1	-1	-1	0	0	0	True	False	False
716.0	2.0	358.0	69	3	A	0.0	1.0	1	3	4	2.0	1.0	1/4	True	-1	71.0	121.0	69.0	69a	4	358	False	True				False	257		ii7		F	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-1	-1	-1	4	4	4	False	False	False
716.0	2.0	358.0	72	0	C	0.0	1.0	1	3	4	1.0	1.0	1/4	True	-1	71.0	121.0	69.0	69a	5	358	False	True				False	257		ii7		F	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-1	-1	-1	1	1	1	False	False	False
718.0	2.0	359.0	52	4	E	0.0	2.0	2	3	4	4.0	1.0	1/4	True	-1	71.0	121.0	69.0	69a	3	359	False	False				False	257		ii7		F	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-1	-1	-1	5	5	5	False	False	False
718.0	2.0	359.0	64	4	E	0.0	2.0	2	3	4	3.0	1.0	1/4	True	-1	71.0	121.0	69.0	69a	4	359	False	False				False	257		ii7		F	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-1	-1	-1	5	5	5	False	False	False
718.0	2.0	359.0	65	-1	F	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-1	71.0	121.0	69.0	69a	4	359	False	False				False	257		ii7		F	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-1	-1	-1	0	0	0	True	False	False
718.0	2.0	359.0	69	3	A	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-1	71.0	121.0	69.0	69a	4	359	False	False				False	257		ii7		F	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-1	-1	-1	4	4	4	False	False	False
718.0	2.0	359.0	72	0	C	0.0	2.0	2	3	4	1.0	1.0	1/4	True	-1	71.0	121.0	69.0	69a	5	359	False	False				False	257		ii7		F	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-1	-1	-1	1	1	1	False	False	False
720.0	2.0	360.0	53	-1	F	0.0	3.0	3	3	4	4.0	1.0	1/4	True	-1	71.0	121.0	69.0	69a	3	360	False	True				False	258		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
720.0	2.0	360.0	65	-1	F	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-1	71.0	121.0	69.0	69a	4	360	False	True				False	258		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
720.0	2.0	360.0	65	-1	F	0.0	3.0	3	3	4	3.0	1.0	1/4	True	-1	71.0	121.0	69.0	69a	4	360	False	True				False	258		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
720.0	2.0	360.0	69	3	A	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-1	71.0	121.0	69.0	69a	4	360	False	True				False	258		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	4	4	4	True	False	False
720.0	2.0	360.0	72	0	C	0.0	3.0	3	3	4	1.0	1.0	1/4	True	-1	71.0	121.0	69.0	69a	5	360	False	True				False	258		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	1	1	1	True	False	False
722.0	2.0	361.0	55	1	G	0.0	1.0	1	3	4	4.0	1.0	1/4	True	-1	72.0	122.0	70.0	70a	3	361	False	False				False	258		I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	2	2	2	False	False	False
