onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
58.0	2.0	14.5	65	-1	F	0.0	1.5	0	2	4	3.0	1.0	1/8	True	-2	8.0	8.0	8.0	8a	4	29/2	False	False				False	7		I		Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	1	1	1	True	False	False
58.0	1.0	14.5	84	0	C	0.0	1.5	0	2	4	1.0	1.0	1/16	True	-2	8.0	8.0	8.0	8a	6	29/2	False	False				False	7		I		Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	2	2	2	False	False	False
59.0	1.0	14.75	82	-2	B	-1.0	1.75	0	2	4	1.0	1.0	1/16	True	-2	8.0	8.0	8.0	8a	5	59/4	False	False				False	7		I		Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
60.0	2.0	15.0	55	1	G	0.0	2.0	2	2	4	3.0	1.0	1/8	True	-2	8.0	8.0	8.0	8a	3	15	False	True				False	8		vi		Bb	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	3	3	3	True	True	True
60.0	2.0	15.0	58	-2	B	-1.0	2.0	2	2	4	4.0	1.0	1/8	True	-2	8.0	8.0	8.0	8a	3	15	False	True				False	8		vi		Bb	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	0	0	0	True	False	False
60.0	2.0	15.0	62	2	D	0.0	2.0	2	2	4	2.0	1.0	1/8	True	-2	8.0	8.0	8.0	8a	4	15	False	True				False	8		vi		Bb	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	4	4	4	True	False	False
60.0	2.0	15.0	81	3	A	0.0	2.0	2	2	4	1.0	1.0	1/8	True	-2	8.0	8.0	8.0	8a	5	15	False	True				False	8		vi		Bb	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	5	5	5	False	False	False
62.0	2.0	15.5	67	1	G	0.0	2.5	0	2	4	3.0	1.0	1/8	True	-2	8.0	8.0	8.0	8a	4	31/2	False	False				False	8		vi		Bb	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	3	3	3	True	True	True
62.0	2.0	15.5	82	-2	B	-1.0	2.5	0	2	4	1.0	1.0	1/8	True	-2	8.0	8.0	8.0	8a	5	31/2	False	False				False	8		vi		Bb	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	0	0	0	True	False	False
64.0	2.0	16.0	51	-3	E	-1.0	1.0	1	2	4	3.0	1.0	1/8	True	-2	9.0	9.0	9.0	9a	3	16	False	True				False	9		IV		Bb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	-1	-1	-1	True	True	True
64.0	2.0	16.0	79	1	G	0.0	1.0	1	2	4	1.0	1.0	1/8	True	-2	9.0	9.0	9.0	9a	5	16	False	True				False	9		IV		Bb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	3	3	3	True	False	False
66.0	2.0	16.5	51	-3	E	-1.0	1.5	0	2	4	4.0	1.0	1/8	True	-2	9.0	9.0	9.0	9a	3	33/2	False	False				False	9		IV		Bb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	-1	-1	-1	True	True	True
66.0	2.0	16.5	63	-3	E	-1.0	1.5	0	2	4	2.0	1.0	1/8	True	-2	9.0	9.0	9.0	9a	4	33/2	False	False				False	9		IV		Bb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	-1	-1	-1	True	True	True
66.0	2.0	16.5	63	-3	E	-1.0	1.5	0	2	4	3.0	1.0	1/8	True	-2	9.0	9.0	9.0	9a	4	33/2	False	False				False	9		IV		Bb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	-1	-1	-1	True	True	True
66.0	2.0	16.5	75	-3	E	-1.0	1.5	0	2	4	1.0	1.0	1/8	True	-2	9.0	9.0	9.0	9a	5	33/2	False	False				False	9		IV		Bb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	-1	-1	-1	True	True	True
68.0	2.0	17.0	53	-1	F	0.0	2.0	2	2	4	3.0	1.0	1/8	True	-2	9.0	9.0	9.0	9a	3	17	False	True				False	10		V		Bb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	1	1	1	True	True	True
68.0	2.0	17.0	77	-1	F	0.0	2.0	2	2	4	1.0	1.0	1/8	True	-2	9.0	9.0	9.0	9a	5	17	False	True				False	10		V		Bb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	1	1	1	True	True	True
70.0	2.0	17.5	53	-1	F	0.0	2.5	0	2	4	4.0	1.0	1/8	True	-2	9.0	9.0	9.0	9a	3	35/2	False	False				False	10		V		Bb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	1	1	1	True	True	True
70.0	2.0	17.5	65	-1	F	0.0	2.5	0	2	4	2.0	1.0	1/8	True	-2	9.0	9.0	9.0	9a	4	35/2	False	False				False	10		V		Bb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	1	1	1	True	True	True
70.0	2.0	17.5	65	-1	F	0.0	2.5	0	2	4	3.0	1.0	1/8	True	-2	9.0	9.0	9.0	9a	4	35/2	False	False				False	10		V		Bb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	1	1	1	True	True	True
70.0	2.0	17.5	77	-1	F	0.0	2.5	0	2	4	1.0	1.0	1/8	True	-2	9.0	9.0	9.0	9a	5	35/2	False	False				False	10		V		Bb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	1	1	1	True	True	True
72.0	2.0	18.0	58	-2	B	-1.0	1.0	1	2	4	3.0	1.0	1/8	True	-2	10.0	10.0	10.0	10a	3	18	False	True				False	11		I		Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
72.0	2.0	18.0	70	-2	B	-1.0	1.0	1	2	4	1.0	1.0	1/8	True	-2	10.0	10.0	10.0	10a	4	18	False	True				False	11		I		Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
74.0	2.0	18.5	58	-2	B	-1.0	1.5	0	2	4	2.0	1.0	1/8	True	-2	10.0	10.0	10.0	10a	3	37/2	False	False				False	11		I		Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
74.0	2.0	18.5	58	-2	B	-1.0	1.5	0	2	4	4.0	1.0	1/8	True	-2	10.0	10.0	10.0	10a	3	37/2	False	False				False	11		I		Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
74.0	2.0	18.5	70	-2	B	-1.0	1.5	0	2	4	3.0	1.0	1/8	True	-2	10.0	10.0	10.0	10a	4	37/2	False	False				False	11		I		Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
74.0	2.0	18.5	82	-2	B	-1.0	1.5	0	2	4	1.0	1.0	1/8	True	-2	10.0	10.0	10.0	10a	5	37/2	False	False				False	11		I		Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
76.0	2.0	19.0	58	-2	B	-1.0	2.0	2	2	4	3.0	1.0	1/8	True	-2	10.0	10.0	10.0	10a	3	19	False	True				False	12		V7/IV		Bb	I		V7/IV	V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	-2	-2	-3	0	0	1	True	True	True
76.0	2.0	19.0	70	-2	B	-1.0	2.0	2	2	4	1.0	1.0	1/8	True	-2	10.0	10.0	10.0	10a	4	19	False	True				False	12		V7/IV		Bb	I		V7/IV	V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	-2	-2	-3	0	0	1	True	True	True
78.0	2.0	19.5	56	-4	A	-1.0	2.5	0	2	4	3.0	1.0	1/8	True	-2	10.0	10.0	10.0	10a	3	39/2	False	False				False	12		V7/IV		Bb	I		V7/IV	V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	-2	-2	-3	-2	-2	-1	True	False	False
78.0	2.0	19.5	68	-4	A	-1.0	2.5	0	2	4	1.0	1.0	1/8	True	-2	10.0	10.0	10.0	10a	4	39/2	False	False				False	12		V7/IV		Bb	I		V7/IV	V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	-2	-2	-3	-2	-2	-1	True	False	False
80.0	2.0	20.0	55	1	G	0.0	1.0	1	2	4	2.0	1.0	1/8	True	-2	11.0	11.0	11.0	11a	3	20	False	True				False	13		vi[V7/ii		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	3	3	1	True	True	True
80.0	2.0	20.0	55	1	G	0.0	1.0	1	2	4	3.0	1.0	1/8	True	-2	11.0	11.0	11.0	11a	3	20	False	True				False	13		vi[V7/ii		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	3	3	1	True	True	True
80.0	2.0	20.0	67	1	G	0.0	1.0	1	2	4	1.0	1.0	1/8	True	-2	11.0	11.0	11.0	11a	4	20	False	True				False	13		vi[V7/ii		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	3	3	1	True	True	True
82.0	1.0	20.5	55	1	G	0.0	1.5	0	2	4	4.0	1.0	1/16	True	-2	11.0	11.0	11.0	11a	3	41/2	False	False				False	13		vi[V7/ii		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	3	3	1	True	True	True
82.0	1.0	20.5	59	5	B	0.0	1.5	0	2	4	2.0	1.0	1/16	True	-2	11.0	11.0	11.0	11a	3	41/2	False	False				False	13		vi[V7/ii		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	7	7	5	True	False	False
82.0	2.0	20.5	67	1	G	0.0	1.5	0	2	4	3.0	1.0	1/8	True	-2	11.0	11.0	11.0	11a	4	41/2	False	False				False	13		vi[V7/ii		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	3	3	1	True	True	True
82.0	2.0	20.5	79	1	G	0.0	1.5	0	2	4	1.0	1.0	1/8	True	-2	11.0	11.0	11.0	11a	5	41/2	False	False				False	13		vi[V7/ii		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	3	3	1	True	True	True
83.0	1.0	20.75	59	5	B	0.0	1.75	0	2	4	4.0	1.0	1/16	True	-2	11.0	11.0	11.0	11a	3	83/4	False	False				False	13		vi[V7/ii		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	7	7	5	True	False	False
83.0	1.0	20.75	62	2	D	0.0	1.75	0	2	4	2.0	1.0	1/16	True	-2	11.0	11.0	11.0	11a	4	83/4	False	False				False	13		vi[V7/ii		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	4	4	2	True	False	False
84.0	2.0	21.0	55	1	G	0.0	2.0	2	2	4	3.0	1.0	1/8	True	-2	11.0	11.0	11.0	11a	3	21	False	False				False	13		vi[V7/ii		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	3	3	1	True	True	True
84.0	2.0	21.0	62	2	D	0.0	2.0	2	2	4	4.0	1.0	1/8	True	-2	11.0	11.0	11.0	11a	4	21	False	False				False	13		vi[V7/ii		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	4	4	2	True	False	False
84.0	2.0	21.0	65	-1	F	0.0	2.0	2	2	4	2.0	1.0	1/8	True	-2	11.0	11.0	11.0	11a	4	21	False	False				False	13		vi[V7/ii		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	1	1	-1	True	False	False
84.0	2.0	21.0	67	1	G	0.0	2.0	2	2	4	1.0	1.0	1/8	True	-2	11.0	11.0	11.0	11a	4	21	False	False				False	13		vi[V7/ii		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	3	3	1	True	True	True
86.0	2.0	21.5	59	5	B	0.0	2.5	0	2	4	4.0	1.0	1/8	True	-2	11.0	11.0	11.0	11a	3	43/2	False	False				False	13		vi[V7/ii		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	7	7	5	True	False	False
86.0	2.0	21.5	62	2	D	0.0	2.5	0	2	4	2.0	1.0	1/8	True	-2	11.0	11.0	11.0	11a	4	43/2	False	False				False	13		vi[V7/ii		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	4	4	2	True	False	False
86.0	2.0	21.5	67	1	G	0.0	2.5	0	2	4	3.0	1.0	1/8	True	-2	11.0	11.0	11.0	11a	4	43/2	False	False				False	13		vi[V7/ii		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	3	3	1	True	True	True
86.0	2.0	21.5	79	1	G	0.0	2.5	0	2	4	1.0	1.0	1/8	True	-2	11.0	11.0	11.0	11a	5	43/2	False	False				False	13		vi[V7/ii		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	3	3	1	True	True	True
88.0	2.0	22.0	55	1	G	0.0	1.0	1	2	4	3.0	1.0	1/8	True	-2	12.0	12.0	12.0	12a	3	22	False	True				False	14		ii		Bb	I	vi	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	vi	ii, major		ii	-2	-2	-2	3	3	3	True	False	False
88.0	2.0	22.0	59	5	B	0.0	1.0	1	2	4	4.0	1.0	1/8	False	-2	12.0	12.0	12.0	12a	3	22	False	True				False	14		ii		Bb	I	vi	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	vi	ii, major		ii	-2	-2	-2	7	7	7	False	False	False
88.0	1.0	22.0	65	-1	F	0.0	1.0	1	2	4	2.0	1.0	1/16	True	-2	12.0	12.0	12.0	12a	4	22	False	True				False	14		ii		Bb	I	vi	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	vi	ii, major		ii	-2	-2	-2	1	1	1	False	False	False
88.0	2.0	22.0	67	1	G	0.0	1.0	1	2	4	1.0	1.0	1/8	True	-2	12.0	12.0	12.0	12a	4	22	False	True				False	14		ii		Bb	I	vi	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	vi	ii, major		ii	-2	-2	-2	3	3	3	True	False	False
89.0	1.0	22.25	63	-3	E	-1.0	1.25	0	2	4	2.0	1.0	1/16	True	-2	12.0	12.0	12.0	12a	4	89/4	False	False				False	14		ii		Bb	I	vi	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	vi	ii, major		ii	-2	-2	-2	-1	-1	-1	True	False	False
90.0	2.0	22.5	60	0	C	0.0	1.5	0	2	4	4.0	1.0	1/8	True	-2	12.0	12.0	12.0	12a	4	45/2	False	False				False	14		ii		Bb	I	vi	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	vi	ii, major		ii	-2	-2	-2	2	2	2	True	True	True
90.0	1.0	22.5	62	2	D	0.0	1.5	0	2	4	2.0	1.0	1/16	True	-2	12.0	12.0	12.0	12a	4	45/2	False	False				False	14		ii		Bb	I	vi	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	vi	ii, major		ii	-2	-2	-2	4	4	4	False	False	False
90.0	2.0	22.5	67	1	G	0.0	1.5	0	2	4	3.0	1.0	1/8	True	-2	12.0	12.0	12.0	12a	4	45/2	False	False				False	14		ii		Bb	I	vi	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	vi	ii, major		ii	-2	-2	-2	3	3	3	True	False	False
90.0	2.0	22.5	79	1	G	0.0	1.5	0	2	4	1.0	1.0	1/8	True	-2	12.0	12.0	12.0	12a	5	45/2	False	False				False	14		ii		Bb	I	vi	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	vi	ii, major		ii	-2	-2	-2	3	3	3	True	False	False
91.0	1.0	22.75	60	0	C	0.0	1.75	0	2	4	2.0	1.0	1/16	True	-2	12.0	12.0	12.0	12a	4	91/4	False	False				False	14		ii		Bb	I	vi	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	vi	ii, major		ii	-2	-2	-2	2	2	2	True	True	True
92.0	2.0	23.0	55	1	G	0.0	2.0	2	2	4	3.0	1.0	1/8	True	-2	12.0	12.0	12.0	12a	3	23	False	False				False	14		ii		Bb	I	vi	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	vi	ii, major		ii	-2	-2	-2	3	3	3	True	False	False
92.0	2.0	23.0	59	5	B	0.0	2.0	2	2	4	2.0	1.0	1/8	True	-2	12.0	12.0	12.0	12a	3	23	False	False				False	14		ii		Bb	I	vi	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	vi	ii, major		ii	-2	-2	-2	7	7	7	False	False	False
92.0	2.0	23.0	62	2	D	0.0	2.0	2	2	4	4.0	1.0	1/8	True	-2	12.0	12.0	12.0	12a	4	23	False	False				False	14		ii		Bb	I	vi	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	vi	ii, major		ii	-2	-2	-2	4	4	4	False	False	False
92.0	2.0	23.0	67	1	G	0.0	2.0	2	2	4	1.0	1.0	1/8	True	-2	12.0	12.0	12.0	12a	4	23	False	False				False	14		ii		Bb	I	vi	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	vi	ii, major		ii	-2	-2	-2	3	3	3	True	False	False
94.0	2.0	23.5	60	0	C	0.0	2.5	0	2	4	2.0	1.0	1/8	True	-2	12.0	12.0	12.0	12a	4	47/2	False	False				False	14		ii		Bb	I	vi	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	vi	ii, major		ii	-2	-2	-2	2	2	2	True	True	True
94.0	2.0	23.5	63	-3	E	-1.0	2.5	0	2	4	4.0	1.0	1/8	True	-2	12.0	12.0	12.0	12a	4	47/2	False	False				False	14		ii		Bb	I	vi	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	vi	ii, major		ii	-2	-2	-2	-1	-1	-1	True	False	False
94.0	2.0	23.5	67	1	G	0.0	2.5	0	2	4	3.0	1.0	1/8	True	-2	12.0	12.0	12.0	12a	4	47/2	False	False				False	14		ii		Bb	I	vi	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	vi	ii, major		ii	-2	-2	-2	3	3	3	True	False	False
94.0	2.0	23.5	79	1	G	0.0	2.5	0	2	4	1.0	1.0	1/8	True	-2	12.0	12.0	12.0	12a	5	47/2	False	False				False	14		ii		Bb	I	vi	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	vi	ii, major		ii	-2	-2	-2	3	3	3	True	False	False
96.0	2.0	24.0	55	1	G	0.0	1.0	1	2	4	3.0	1.0	1/8	True	-2	13.0	13.0	13.0	13a	3	24	False	True				False	15		V7/ii]		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	3	3	1	True	True	True
96.0	2.0	24.0	59	5	B	0.0	1.0	1	2	4	2.0	1.0	1/8	True	-2	13.0	13.0	13.0	13a	3	24	False	True				False	15		V7/ii]		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	7	7	5	True	False	False
96.0	2.0	24.0	65	-1	F	0.0	1.0	1	2	4	4.0	1.0	1/8	True	-2	13.0	13.0	13.0	13a	4	24	False	True				False	15		V7/ii]		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	1	1	-1	True	False	False
96.0	2.0	24.0	67	1	G	0.0	1.0	1	2	4	1.0	1.0	1/8	True	-2	13.0	13.0	13.0	13a	4	24	False	True				False	15		V7/ii]		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	3	3	1	True	True	True
98.0	2.0	24.5	59	5	B	0.0	1.5	0	2	4	2.0	1.0	1/8	True	-2	13.0	13.0	13.0	13a	3	49/2	False	False				False	15		V7/ii]		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	7	7	5	True	False	False
98.0	2.0	24.5	65	-1	F	0.0	1.5	0	2	4	4.0	1.0	1/8	True	-2	13.0	13.0	13.0	13a	4	49/2	False	False				False	15		V7/ii]		Bb	I	vi	V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major	vi	V7/ii, major	ii	ii	-2	-2	0	1	1	-1	True	False	False
